bucket_id,Precision,Recall,F1,BAC,AUC,MCC,Kappa,Regret,BND_ratio,POS_Coverage,n_samples,alpha,beta
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b1,0.8333333333333334,0.9574468085106383,0.8910891089108911,0.6787234042553192,0.8751773049645389,0.45662965113740955,0.42495784148397975,0.22580645161290322,0.12903225806451613,0.8709677419354839,62,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b5|L4_x3=b5,0.7307692307692307,0.8636363636363636,0.7916666666666666,0.8257575757575757,0.8815426997245179,0.6393036109588065,0.6323529411764706,0.38181818181818183,0.36363636363636365,0.4727272727272727,55,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b2|L4_x3=b5,0.2,0.125,0.15384615384615385,0.5317307692307692,0.775,0.07848249653549152,0.07594936708860756,0.2945205479452055,0.1780821917808219,0.0684931506849315,73,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b5,0.5897435897435898,0.92,0.71875,0.6933333333333334,0.7866666666666666,0.42391137599839745,0.3694267515923567,0.38181818181818183,0.14545454545454545,0.7090909090909091,55,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b1,0.6666666666666666,0.4,0.5,0.6857142857142857,0.9542857142857143,0.46637240216721393,0.4482758620689655,0.1375,0.15,0.075,40,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b3,0.7870370370370371,0.9550561797752809,0.8629441624365483,0.5516021639617146,0.741156887224303,0.17211468413979042,0.13671444321940462,0.24568965517241378,0.0603448275862069,0.9310344827586207,116,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b4,0.875,0.28,0.42424242424242425,0.6066666666666667,0.6880000000000001,0.25819888974716115,0.17391304347826086,1.05,0.35,0.2,40,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b2,0.8319327731092437,0.9705882352941176,0.8959276018099548,0.6281512605042017,0.8084733893557423,0.37858391343223347,0.32869330938482266,0.2076923076923077,0.08461538461538462,0.9153846153846154,130,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b2|L4_x3=b1,0.0,0.0,0.0,0.5,0.8076923076923078,0.0,0.0,0.1875,0.03571428571428571,0.0,56,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b5,0.8333333333333334,1.0,0.9090909090909091,0.5714285714285714,0.8666666666666667,0.3450327796711771,0.21276595744680848,0.17567567567567569,0.02702702702702703,0.972972972972973,37,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b5|L4_x3=b3,1.0,0.75,0.8571428571428571,0.875,0.9722222222222222,0.7833494518006402,0.7605633802816901,0.19607843137254902,0.27450980392156865,0.35294117647058826,51,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=b5,0.0,0.0,0.0,0.48,0.52,-0.05547001962252291,-0.051948051948051965,0.3333333333333333,0.3333333333333333,0.037037037037037035,27,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b1|L4_x3=b5,0.75,0.42857142857142855,0.5454545454545454,0.6892857142857143,0.9500000000000001,0.4670011371632849,0.43983402489626555,0.35185185185185186,0.1111111111111111,0.14814814814814814,27,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b1,0.6875,0.55,0.6111111111111112,0.7206521739130435,0.842391304347826,0.47324619018195924,0.467741935483871,0.3787878787878788,0.16666666666666666,0.24242424242424243,66,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b1|L4_x3=b5,0.0,0.0,0.0,0.5,0.9166666666666667,0.0,0.0,0.17105263157894737,0.15789473684210525,0.0,38,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b5,0.7941176470588235,0.7297297297297297,0.7605633802816901,0.7398648648648649,0.7895752895752897,0.4756157256418996,0.4735588375416866,0.46153846153846156,0.24615384615384617,0.5230769230769231,65,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b1|L4_x3=b3,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.7106227106227105,0.39747466725706065,0.2728635682158921,0.12886597938144329,0.05154639175257732,0.010309278350515464,97,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=b5,0.1111111111111111,0.25,0.15384615384615383,0.5224358974358974,0.5897435897435898,0.032038710455563564,0.028747433264887157,0.45348837209302323,0.3488372093023256,0.20930232558139536,43,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b5|L4_x3=b5,0.6875,0.5238095238095238,0.5945945945945946,0.6726190476190477,0.7976190476190477,0.36432620803146437,0.35582822085889565,0.5204081632653061,0.22448979591836735,0.32653061224489793,49,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b5,0.7297297297297297,0.9,0.8059701492537312,0.7648148148148148,0.8296296296296297,0.5541137446788719,0.5365853658536586,0.35964912280701755,0.3157894736842105,0.6491228070175439,57,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b4,0.3333333333333333,1.0,0.5,0.95,0.9874999999999999,0.5477225575051662,0.46153846153846156,0.2619047619047619,0.3333333333333333,0.14285714285714285,42,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b1,0.7,0.875,0.7777777777777777,0.7767857142857143,0.8169642857142857,0.5585812268712466,0.5438596491228069,0.36538461538461536,0.23076923076923078,0.5769230769230769,52,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=b5,1.0,0.25,0.4,0.625,0.8322368421052632,0.4646601886422926,0.3551401869158879,0.29347826086956524,0.2391304347826087,0.043478260869565216,46,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b3|L4_x3=b1,0.0,0.0,0.0,0.5,0.21195652173913043,0.0,0.0,0.0851063829787234,0.0425531914893617,0.0,94,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.638095238095238,0.8285714285714285,0.2761904761904762,0.2761904761904762,0.2236842105263158,0.15789473684210525,0.07894736842105263,38,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b5,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8307622504537205,0.9110707803992741,0.6645465563869785,0.664236902050114,0.2462686567164179,0.16417910447761194,0.582089552238806,67,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b1|L4_x3=b5,0.0,0.0,0.0,0.5,0.9393939393939393,0.0,0.0,0.6428571428571429,0.0,0.0,14,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=b5,0.625,0.5,0.5555555555555556,0.6982758620689655,0.8,0.4288179941188207,0.42435424354243545,0.38461538461538464,0.358974358974359,0.20512820512820512,39,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b4|L4_x3=b4,0.0,0.0,0.0,0.4868421052631579,0.7894736842105263,-0.02631578947368421,-0.026315789473684292,0.15384615384615385,0.10256410256410256,0.02564102564102564,39,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b1|L4_x3=b4,0.0,0.0,0.0,0.47619047619047616,0.8571428571428572,-0.0657951694959769,-0.06153846153846154,0.34782608695652173,0.08695652173913043,0.043478260869565216,23,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b5,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,29,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=b4,0.4,0.2857142857142857,0.3333333333333333,0.6033834586466165,0.6616541353383458,0.238455241619133,0.23404255319148937,0.43333333333333335,0.4,0.1111111111111111,45,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b5,0.38461538461538464,0.625,0.4761904761904762,0.5902777777777778,0.6996527777777778,0.16666666666666666,0.15384615384615385,0.6057692307692307,0.19230769230769232,0.5,52,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.5,0.24074074074074076,0.0,0.0,0.20689655172413793,0.0,0.0,29,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b2|L4_x3=b5,0.0,0.0,0.0,1.0,,0.0,,0.037037037037037035,0.07407407407407407,0.0,27,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b1,0.8913043478260869,1.0,0.9425287356321839,0.5,0.9024390243902439,0.0,0.0,0.10869565217391304,0.0,1.0,46,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b5|L4_x3=b5,0.6,0.8571428571428571,0.7058823529411764,0.7857142857142857,0.826530612244898,0.5393598899705937,0.5161290322580645,0.47619047619047616,0.2857142857142857,0.47619047619047616,21,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b5|L4_x3=b5,0.6,0.5,0.5454545454545454,0.6547619047619048,0.7738095238095238,0.3239891110814974,0.32098765432098764,0.5303030303030303,0.18181818181818182,0.30303030303030304,33,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b5|L4_x3=b2,1.0,0.3333333333333333,0.5,0.6666666666666666,0.34591194968553457,0.5667557862184746,0.4862385321100918,0.16071428571428573,0.10714285714285714,0.017857142857142856,56,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b4|L4_x3=b2,0.0,0.0,0.0,0.5,0.4576271186440678,0.0,0.0,0.125,0.15,0.0,60,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b1,0.0,0.0,0.0,0.4895833333333333,0.8958333333333334,-0.029160592175990215,-0.027397260273972712,0.14,0.1,0.02,50,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b5,0.6666666666666666,0.2857142857142857,0.4,0.6190476190476191,0.8299319727891157,0.3333333333333333,0.2941176470588235,0.42857142857142855,0.25,0.10714285714285714,28,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b4,0.9777777777777777,1.0,0.9887640449438202,0.5,0.8863636363636364,0.0,0.0,0.022222222222222223,0.0,1.0,45,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b5,0.0,0.0,0.0,0.95,,0.0,0.0,0.1375,0.175,0.05,40,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b5,0.4,0.4,0.4000000000000001,0.6285714285714286,0.6190476190476191,0.2571428571428571,0.2571428571428571,0.5961538461538461,0.46153846153846156,0.19230769230769232,26,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b5|L4_x3=b4,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.7070707070707071,0.8282828282828283,0.41414141414141414,0.40594059405940597,0.45,0.4,0.55,20,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.4838709677419355,0.8064516129032258,-0.03225806451612903,-0.032258064516129004,0.125,0.0,0.03125,32,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b1|L4_x3=b4,0.2,0.5,0.28571428571428575,0.6759259259259259,0.9259259259259259,0.2360293976249778,0.2076502732240436,0.29310344827586204,0.27586206896551724,0.1724137931034483,29,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b2,0.0,0.0,0.0,0.49910714285714286,0.7266129032258064,-0.009686364945611134,-0.003289124668435006,0.16074450084602368,0.03722504230118443,0.001692047377326565,591,0.4,0.2
L1_group=A|L2_x1=b2,0.5333333333333333,0.183206106870229,0.27272727272727276,0.5865767250483266,0.7749827339864575,0.2895343728839051,0.25009896286913136,0.16103603603603603,0.06576576576576576,0.02027027027027027,2220,0.4,0.2
L1_group=A,0.6398996235884568,0.4180327868852459,0.5057015369360437,0.6923729232500921,0.8264043373603932,0.464755372050919,0.4520201842512669,0.23501320869741923,0.1287339971550498,0.08097947571631782,9842,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b2,0.7852941176470588,0.8585209003215434,0.8202764976958525,0.7411161202638645,0.8235157622567706,0.5000988679105957,0.49618418247708374,0.3336633663366337,0.2316831683168317,0.6732673267326733,505,0.4,0.2
L1_group=C|L2_x1=b5,0.7459770114942529,0.8417639429312581,0.7909811090798294,0.8198764870049344,0.8962765894384415,0.6315052956636724,0.627851709644109,0.30563002680965146,0.22841823056300267,0.46648793565683644,1865,0.4,0.2
L1_group=C,0.6886486486486486,0.6628511966701353,0.6755037115588547,0.7717488474026184,0.8531198339514203,0.5498861766309137,0.549693229592146,0.345979055522624,0.2024303497332543,0.27415530527563725,10122,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b5,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.49425551470588236,0.5721507352941176,-0.010910179658684977,-0.010890873448050398,0.3058608058608059,0.20146520146520147,0.0695970695970696,273,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b1,0.8635097493036211,1.0,0.9267563527653214,0.5545454545454546,0.8284457478005866,0.30692191769307553,0.17218236519324226,0.1410958904109589,0.0136986301369863,0.9835616438356164,365,0.4,0.2
L1_group=D|L2_x1=b4,0.7460207612456747,0.8686543110394843,0.802680565897245,0.7801254748474733,0.8748474732358696,0.5703869646763122,0.5622314125964605,0.30995475113122173,0.16248457424928014,0.5944055944055944,2431,0.4,0.2
L1_group=D,0.7140450621183407,0.8020340586565752,0.7554862426200291,0.7831555469467566,0.8646847616759481,0.5602795460172287,0.5571760742060345,0.3513865251776955,0.19491440584643108,0.47542296526178796,9989,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b2,0.6405228758169934,0.7935222672064778,0.708860759493671,0.7378015960309845,0.8077040087992323,0.46916934190382104,0.45988742115237746,0.4274873524451939,0.25463743676222594,0.5160202360876898,593,0.4,0.2
L1_group=C|L2_x1=b4,0.704,0.7728983688833124,0.7368421052631579,0.8005168685823331,0.869787083114433,0.5890667321331082,0.5874895932433191,0.3357204861111111,0.20963541666666666,0.3797743055555556,2304,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b4,0.4146341463414634,0.2982456140350877,0.3469387755102041,0.6179539758487127,0.83526999316473,0.2725500447819154,0.26794679364422136,0.2839366515837104,0.13122171945701358,0.09276018099547512,442,0.4,0.2
L1_group=B|L2_x1=b2,0.5102040816326531,0.2788104089219331,0.3605769230769231,0.6215834222827488,0.8089605800728772,0.31943888650980884,0.3026600606089759,0.25884665792922673,0.10572302315421582,0.06422018348623854,2289,0.4,0.2
L1_group=B,0.6849390919158361,0.5913001912045889,0.6346844535659313,0.7598864249549029,0.8668162993799973,0.5496240052617722,0.5473479811466495,0.2839653627948641,0.15208519956205832,0.179755150791281,10047,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b1,0.4146341463414634,0.53125,0.4657534246575343,0.6946190828402368,0.7991863905325444,0.3534124453353274,0.34940658975848615,0.3383084577114428,0.21393034825870647,0.20398009950248755,201,0.4,0.2
L1_group=D|L2_x1=b1,0.6139705882352942,0.5529801324503312,0.5818815331010453,0.7154435545972586,0.8072270137070692,0.4463101290437021,0.44523572707380143,0.41049913941480204,0.25301204819277107,0.23407917383820998,1162,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b3,0.5562913907284768,0.6511627906976745,0.6,0.718552641355227,0.8066225821631127,0.4190039441277613,0.41624018301455157,0.40497737556561086,0.3031674208144796,0.3416289592760181,442,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b3,0.65625,0.3,0.4117647058823529,0.6342857142857142,0.8123673469387755,0.3772697632024122,0.34306569343065696,0.34285714285714286,0.24285714285714285,0.0761904761904762,420,0.4,0.2
L1_group=A|L2_x1=b5,0.7371134020618557,0.6124197002141327,0.6690058479532164,0.7688745646019419,0.8792078028348294,0.573606044825632,0.5694479604058023,0.30250954719039824,0.23677032187670485,0.21167484997272232,1833,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b3,0.65,0.4482758620689655,0.5306122448979592,0.683722226646492,0.8245122242573864,0.4211198345006023,0.4097327057987745,0.39273356401384085,0.2491349480968858,0.17301038062283736,578,0.4,0.2
L1_group=B|L2_x1=b4,0.6802610114192496,0.6566929133858268,0.6682692307692307,0.773902012248469,0.8654181977252844,0.5541711466258983,0.5540154930387503,0.31519507186858314,0.18275154004106775,0.25174537987679674,2435,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b4,0.6294416243654822,0.7701863354037267,0.6927374301675977,0.7662006595585409,0.8353126833512049,0.5122753869995477,0.5055230045144559,0.3803418803418803,0.2841880341880342,0.42094017094017094,468,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b3,0.48484848484848486,0.2318840579710145,0.3137254901960784,0.5978183616081085,0.7520472173295015,0.272620611621169,0.25161956996939716,0.30111524163568776,0.11524163568773234,0.06133828996282528,538,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b1,0.08695652173913043,0.14285714285714285,0.1081081081081081,0.5143633540372671,0.6339285714285714,0.02298136645962733,0.022149057168512454,0.31313131313131315,0.17676767676767677,0.11616161616161616,198,0.4,0.2
L1_group=C|L2_x1=b1,0.4351851851851852,0.27976190476190477,0.34057971014492755,0.6084376534118803,0.7570999018163966,0.262494449415903,0.25444204463642905,0.3475395430579965,0.14762741652021089,0.09490333919156414,1138,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b2,0.6789473684210526,0.6615384615384615,0.6701298701298701,0.7489997937719117,0.8164020072867259,0.5011618506045981,0.5010651542398672,0.4225352112676056,0.2676056338028169,0.3345070422535211,568,0.4,0.2
L1_group=D|L2_x1=b2,0.5832012678288431,0.5945072697899838,0.5888,0.7162308376060209,0.8068068366982303,0.429922090530835,0.4298840066055779,0.40744870651204285,0.23416592328278324,0.2814451382694023,2242,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b4,0.5897435897435898,0.2911392405063291,0.3898305084745763,0.6242930245084837,0.7800632911392404,0.33636070268240964,0.3107221006564551,0.35824175824175825,0.1824175824175824,0.08571428571428572,455,0.4,0.2
L1_group=C|L2_x1=b3,0.68,0.6062767475035663,0.6410256410256411,0.7438615509894833,0.8395483799500585,0.5052702322696736,0.503681276793067,0.3787688442211055,0.22529313232830822,0.2617252931323283,2388,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b1,0.2,0.07142857142857142,0.10526315789473682,0.5303523554193795,0.7399463806970509,0.10037467332433428,0.08789685290447802,0.11757105943152454,0.06459948320413436,0.012919896640826873,387,0.4,0.2
L1_group=A|L2_x1=b4,0.6016597510373444,0.41076487252124644,0.4882154882154882,0.6817254623818652,0.8179052464477541,0.42821048739535317,0.41825987618516636,0.28148614609571787,0.16834592779177163,0.10117548278757346,2382,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b5,0.7228915662650602,0.6896551724137931,0.7058823529411764,0.7398047551566682,0.8304991339946466,0.482300259070353,0.4818857775668407,0.41348600508905853,0.27735368956743,0.4223918575063613,393,0.4,0.2
L1_group=B|L2_x1=b3,0.6209912536443148,0.4819004524886878,0.5426751592356688,0.7069544103447623,0.8410645317026071,0.45814891769180754,0.4529047477856226,0.3090484282073067,0.16397621070518267,0.14570943075615972,2354,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b2,0.0,0.0,0.0,0.49825783972125437,0.47572590011614396,-0.013177148291048543,-0.006247396917950843,0.15728476821192053,0.009933774834437087,0.0033112582781456954,302,0.4,0.2
L1_group=A|L2_x1=b1,0.0,0.0,0.0,0.4943289224952741,0.5618834851349029,-0.023803207057675274,-0.01802023180570922,0.17969451931716082,0.05929919137466307,0.01078167115902965,1113,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b3,0.6545454545454545,0.4186046511627907,0.5106382978723404,0.6576718907987866,0.77237108190091,0.3647890838575626,0.3488290807409996,0.5518518518518518,0.24074074074074073,0.2037037037037037,270,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b2,0.5964912280701754,0.576271186440678,0.5862068965517242,0.739406779661017,0.8041511060040217,0.4850902452854108,0.4849785407725322,0.3559322033898305,0.2847457627118644,0.19322033898305085,295,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b5,0.5434782608695652,0.4098360655737705,0.4672897196261682,0.6699180327868852,0.8381420765027322,0.3819098144911218,0.3767378464334393,0.30055401662049863,0.20498614958448755,0.12742382271468145,361,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b1,0.8918032786885246,1.0,0.9428076256499134,0.5,0.7415329768270944,0.0,0.0,0.10819672131147541,0.0,1.0,305,0.4,0.2
L1_group=D|L2_x1=b5,0.7796312554872695,0.9089048106448311,0.8393194706994328,0.7959928093628196,0.8873794237151452,0.6147363473604585,0.6036763358939587,0.2769926512153759,0.14075749010740532,0.6438665912945166,1769,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b5,0.7389705882352942,0.8893805309734514,0.8072289156626506,0.6874438886751315,0.8138065922790817,0.41852044480880135,0.40090522562062825,0.34203296703296704,0.17032967032967034,0.7472527472527473,364,0.4,0.2
L1_group=C|L2_x1=b2|L3_x2=b3,0.47692307692307695,0.31,0.37575757575757573,0.6213366336633663,0.7385148514851485,0.29108114077583114,0.28229196659948175,0.37107438016528926,0.14380165289256197,0.10743801652892562,605,0.4,0.2
L1_group=C|L2_x1=b2,0.5858585858585859,0.3901345291479821,0.46837146702557203,0.6640223377693469,0.7845009654498001,0.38768110433039077,0.37681730336070696,0.353728883395138,0.1788215904408735,0.12237330037082818,2427,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b4,0.4861111111111111,0.4375,0.4605263157894737,0.667503462603878,0.7472299168975068,0.34927938039418055,0.34857328145265887,0.3786848072562358,0.23809523809523808,0.16326530612244897,441,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b5,0.36585365853658536,0.4166666666666667,0.38961038961038963,0.6700980392156863,0.8105392156862745,0.32114833892508027,0.3203076923076923,0.25398936170212766,0.2074468085106383,0.10904255319148937,376,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b5,0.6428571428571429,0.21951219512195122,0.32727272727272727,0.6024461560405078,0.7772785622593067,0.33756191632016214,0.2884972636441232,0.25718015665796345,0.10443864229765012,0.03655352480417755,383,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b4,0.0,0.0,0.0,0.4927536231884058,0.5112721417069244,-0.02034892318891199,-0.019138755980861122,0.13145539906103287,0.0892018779342723,0.014084507042253521,213,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b2,0.6607538802660754,0.8975903614457831,0.7611749680715199,0.6979755085917441,0.8084831127789848,0.43502646824449115,0.40233408761358114,0.39481946624803765,0.20094191522762953,0.7080062794348508,637,0.4,0.2
L1_group=D|L2_x1=b3,0.705229793977813,0.8172635445362718,0.7571246278179499,0.7651132537496174,0.8460099026176467,0.5291250476478455,0.5235838809109257,0.3672955974842767,0.2029350104821803,0.529140461215933,2385,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b2,0.6136363636363636,0.34615384615384615,0.4426229508196722,0.6516663437318349,0.8165407220822838,0.38761162556216966,0.36773284265747963,0.31157894736842107,0.2336842105263158,0.09263157894736843,475,0.4,0.2
L1_group=B|L2_x1=b5,0.7688888888888888,0.7947932618683001,0.7816265060240963,0.8306158090163418,0.9033412700077618,0.6565796661751452,0.6563565162051046,0.27677100494233936,0.18780889621087316,0.37067545304777594,1821,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b4,0.7962962962962963,0.8775510204081632,0.8349514563106796,0.7440852447173559,0.8051742821022214,0.5125903545264674,0.507177033492823,0.31715210355987056,0.19093851132686085,0.6990291262135923,309,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b1,0.6728110599078341,0.8295454545454546,0.7430025445292622,0.7207836562344759,0.780675608544461,0.4514449054883891,0.43960867347727306,0.4331476323119777,0.33147632311977715,0.6044568245125348,359,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b1,0.7907692307692308,0.9771863117870723,0.8741496598639455,0.6230017580440738,0.7965575043951102,0.38329939658777734,0.31356506331752576,0.24859550561797752,0.0702247191011236,0.9129213483146067,356,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b5,0.5735294117647058,0.5064935064935064,0.5379310344827586,0.7058611323317205,0.7902554961378491,0.43181795416767,0.4305527816612298,0.3720626631853786,0.2193211488250653,0.17754569190600522,383,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b3,0.6814159292035398,0.4967741935483871,0.5746268656716417,0.7016338500209468,0.819572685379137,0.44847319738535596,0.4387820220621752,0.4305555555555556,0.24074074074074073,0.20925925925925926,540,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b1,0.1,0.14285714285714285,0.11764705882352941,0.554637526652452,0.6801705756929637,0.09194211864097264,0.09040793825799343,0.18545454545454546,0.19272727272727272,0.03636363636363636,275,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b3,0.6875,0.8779342723004695,0.7711340206185566,0.7079888752806696,0.816595223515003,0.44661093962660847,0.4252605219568818,0.380352644836272,0.2040302267002519,0.6851385390428212,397,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b4,0.6212121212121212,0.5256410256410257,0.5694444444444445,0.6789278953708484,0.8057563242127,0.3742515252972845,0.37147195426938195,0.44383259911894274,0.2621145374449339,0.2907488986784141,454,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b3,0.5666666666666667,0.425,0.48571428571428565,0.6832207207207207,0.8205518018018018,0.41391050216242653,0.40828105395232117,0.30343511450381677,0.16221374045801526,0.11450381679389313,524,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b4,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5974903474903475,0.7427784927784927,0.19498069498069498,0.19498069498069504,0.4172661870503597,0.20623501199040767,0.2014388489208633,417,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b4,0.375,0.25,0.3,0.6111111111111112,0.7152777777777778,0.26919095102908275,0.26315789473684215,0.1796875,0.10416666666666667,0.041666666666666664,192,0.4,0.2
L1_group=B|L2_x1=b1,0.4642857142857143,0.13978494623655913,0.21487603305785122,0.562783468378943,0.7346990776130051,0.22210328230808904,0.18429319371727748,0.22778745644599302,0.09843205574912892,0.024390243902439025,1148,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b1,0.0,0.0,0.0,0.4973045822102426,0.5776280323450135,-0.01192637437748572,-0.008826125330979817,0.08005249343832022,0.031496062992125984,0.005249343832020997,381,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b1,0.9059233449477352,1.0,0.9506398537477148,0.5344827586206896,0.7628647214854112,0.24995494006992752,0.11760714689584983,0.09688581314878893,0.006920415224913495,0.9930795847750865,289,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b2,0.45454545454545453,0.09433962264150944,0.15625,0.5418600768074804,0.691601268993154,0.1772970408490524,0.13062053873808166,0.24110032362459546,0.09385113268608414,0.01779935275080906,618,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b3,0.3684210526315789,0.1794871794871795,0.2413793103448276,0.5778388278388278,0.6659544159544161,0.2187416132522174,0.2039184326269493,0.20902394106813996,0.09392265193370165,0.034990791896869246,543,0.4,0.2
L1_group=A|L2_x1=b3,0.4954954954954955,0.2570093457943925,0.33846153846153837,0.6150431344356577,0.7525611071171818,0.31184651746639275,0.2934379306689283,0.23125544899738448,0.0959023539668701,0.04838709677419355,2294,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b4,0.5555555555555556,0.2,0.29411764705882354,0.5948051948051948,0.7992727272727272,0.30964855570760236,0.27057079318013355,0.1573170731707317,0.08780487804878048,0.02195121951219512,410,0.4,0.2
