bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_group=D|L2_x1=b2|L3_x2=b1,3,0,267,0,L1_group=D|L2_x1=b2,False,L1_group=D|L2_x1=b2|L3_x2=b1,267
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=others,4,160,0,160,L1_group=D|L2_x1=b2|L3_x2=b1,True,L1_group=D|L2_x1=b2|L3_x2=b1,0
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b1,4,77,0,77,L1_group=D|L2_x1=b2|L3_x2=b2,True,L1_group=D|L2_x1=b2|L3_x2=b2,0
L1_group=D|L2_x1=b2|L3_x2=b2,3,0,407,0,L1_group=D|L2_x1=b2,False,L1_group=D|L2_x1=b2|L3_x2=b2,407
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b2,4,176,176,0,L1_group=D|L2_x1=b2|L3_x2=b2,False,L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b2,0
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b3,4,168,0,168,L1_group=D|L2_x1=b2|L3_x2=b2,True,L1_group=D|L2_x1=b2|L3_x2=b2,0
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b4,4,87,0,87,L1_group=D|L2_x1=b2|L3_x2=b2,True,L1_group=D|L2_x1=b2|L3_x2=b2,0
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b5,4,75,0,75,L1_group=D|L2_x1=b2|L3_x2=b2,True,L1_group=D|L2_x1=b2|L3_x2=b2,0
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b1,4,82,0,82,L1_group=D|L2_x1=b2|L3_x2=b3,True,L1_group=D|L2_x1=b2|L3_x2=b3,0
L1_group=D|L2_x1=b2|L3_x2=b3,3,0,415,0,L1_group=D|L2_x1=b2,False,L1_group=D|L2_x1=b2|L3_x2=b3,415
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2,4,146,146,0,L1_group=D|L2_x1=b2|L3_x2=b3,False,L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2,0
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b3,4,173,0,173,L1_group=D|L2_x1=b2|L3_x2=b3,True,L1_group=D|L2_x1=b2|L3_x2=b3,0
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b4,4,95,0,95,L1_group=D|L2_x1=b2|L3_x2=b3,True,L1_group=D|L2_x1=b2|L3_x2=b3,0
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=others,4,65,0,65,L1_group=D|L2_x1=b2|L3_x2=b3,True,L1_group=D|L2_x1=b2|L3_x2=b3,0
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b2,4,137,0,137,L1_group=D|L2_x1=b2|L3_x2=b4,True,L1_group=D|L2_x1=b2|L3_x2=b4,0
L1_group=D|L2_x1=b2|L3_x2=b4,3,0,324,0,L1_group=D|L2_x1=b2,False,L1_group=D|L2_x1=b2|L3_x2=b4,324
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b3,4,120,120,0,L1_group=D|L2_x1=b2|L3_x2=b4,False,L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b3,0
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b4,4,70,0,70,L1_group=D|L2_x1=b2|L3_x2=b4,True,L1_group=D|L2_x1=b2|L3_x2=b4,0
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=others,4,117,0,117,L1_group=D|L2_x1=b2|L3_x2=b4,True,L1_group=D|L2_x1=b2|L3_x2=b4,0
L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b2,4,97,97,0,L1_group=D|L2_x1=b2|L3_x2=b5,False,L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b2,0
L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b3,4,106,106,0,L1_group=D|L2_x1=b2|L3_x2=b5,False,L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b3,0
L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b4,4,64,0,64,L1_group=D|L2_x1=b2|L3_x2=b5,True,L1_group=D|L2_x1=b2|L3_x2=b5,0
L1_group=D|L2_x1=b2|L3_x2=b5,3,0,164,0,L1_group=D|L2_x1=b2,False,L1_group=D|L2_x1=b2|L3_x2=b5,164
L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=others,4,100,0,100,L1_group=D|L2_x1=b2|L3_x2=b5,True,L1_group=D|L2_x1=b2|L3_x2=b5,0
L1_group=D|L2_x1=b3|L3_x2=b1|L4_x3=b2,4,119,0,119,L1_group=D|L2_x1=b3|L3_x2=b1,True,L1_group=D|L2_x1=b3|L3_x2=b1,0
L1_group=D|L2_x1=b3|L3_x2=b1,3,0,364,0,L1_group=D|L2_x1=b3,False,L1_group=D|L2_x1=b3|L3_x2=b1,364
L1_group=D|L2_x1=b3|L3_x2=b1|L4_x3=b3,4,87,0,87,L1_group=D|L2_x1=b3|L3_x2=b1,True,L1_group=D|L2_x1=b3|L3_x2=b1,0
L1_group=D|L2_x1=b3|L3_x2=b1|L4_x3=others,4,158,0,158,L1_group=D|L2_x1=b3|L3_x2=b1,True,L1_group=D|L2_x1=b3|L3_x2=b1,0
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b1,4,92,0,92,L1_group=D|L2_x1=b3|L3_x2=b2,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3,2,0,1131,0,L1_group=D,False,L1_group=D|L2_x1=b3,1131
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b2,4,200,200,0,L1_group=D|L2_x1=b3|L3_x2=b2,False,L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b2,0
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b3,4,160,0,160,L1_group=D|L2_x1=b3|L3_x2=b2,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b4,4,118,0,118,L1_group=D|L2_x1=b3|L3_x2=b2,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b5,4,80,0,80,L1_group=D|L2_x1=b3|L3_x2=b2,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b1,4,103,0,103,L1_group=D|L2_x1=b3|L3_x2=b3,True,L1_group=D|L2_x1=b3|L3_x2=b3,0
L1_group=D|L2_x1=b3|L3_x2=b3,3,0,516,0,L1_group=D|L2_x1=b3,False,L1_group=D|L2_x1=b3|L3_x2=b3,516
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b2,4,160,0,160,L1_group=D|L2_x1=b3|L3_x2=b3,True,L1_group=D|L2_x1=b3|L3_x2=b3,0
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b3,4,106,0,106,L1_group=D|L2_x1=b3|L3_x2=b3,True,L1_group=D|L2_x1=b3|L3_x2=b3,0
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b4,4,91,0,91,L1_group=D|L2_x1=b3|L3_x2=b3,True,L1_group=D|L2_x1=b3|L3_x2=b3,0
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b5,4,56,0,56,L1_group=D|L2_x1=b3|L3_x2=b3,True,L1_group=D|L2_x1=b3|L3_x2=b3,0
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b1,4,67,0,67,L1_group=D|L2_x1=b3|L3_x2=b4,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b2,4,146,146,0,L1_group=D|L2_x1=b3|L3_x2=b4,False,L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b2,0
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b3,4,115,0,115,L1_group=D|L2_x1=b3|L3_x2=b4,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b4,4,74,0,74,L1_group=D|L2_x1=b3|L3_x2=b4,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=others,4,52,0,52,L1_group=D|L2_x1=b3|L3_x2=b4,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=b2,4,108,0,108,L1_group=D|L2_x1=b3|L3_x2=b5,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=b3,4,114,0,114,L1_group=D|L2_x1=b3|L3_x2=b5,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=others,4,151,0,151,L1_group=D|L2_x1=b3|L3_x2=b5,True,L1_group=D|L2_x1=b3,0
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=b2,4,105,105,0,L1_group=D|L2_x1=b4|L3_x2=b1,False,L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=b2,0
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=b3,4,87,0,87,L1_group=D|L2_x1=b4|L3_x2=b1,True,L1_group=D|L2_x1=b4|L3_x2=b1,0
L1_group=D|L2_x1=b4|L3_x2=b1,3,0,241,0,L1_group=D|L2_x1=b4,False,L1_group=D|L2_x1=b4|L3_x2=b1,241
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=others,4,154,0,154,L1_group=D|L2_x1=b4|L3_x2=b1,True,L1_group=D|L2_x1=b4|L3_x2=b1,0
L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b1,4,88,0,88,L1_group=D|L2_x1=b4|L3_x2=b2,True,L1_group=D|L2_x1=b4|L3_x2=b2,0
L1_group=D|L2_x1=b4|L3_x2=b2,3,0,427,0,L1_group=D|L2_x1=b4,False,L1_group=D|L2_x1=b4|L3_x2=b2,427
L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b2,4,173,0,173,L1_group=D|L2_x1=b4|L3_x2=b2,True,L1_group=D|L2_x1=b4|L3_x2=b2,0
L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b3,4,205,205,0,L1_group=D|L2_x1=b4|L3_x2=b2,False,L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b3,0
L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b4,4,94,0,94,L1_group=D|L2_x1=b4|L3_x2=b2,True,L1_group=D|L2_x1=b4|L3_x2=b2,0
L1_group=D|L2_x1=b4|L3_x2=b2|L4_x3=b5,4,72,0,72,L1_group=D|L2_x1=b4|L3_x2=b2,True,L1_group=D|L2_x1=b4|L3_x2=b2,0
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b1,4,80,0,80,L1_group=D|L2_x1=b4|L3_x2=b3,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4,2,0,960,0,L1_group=D,False,L1_group=D|L2_x1=b4,960
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b2,4,165,165,0,L1_group=D|L2_x1=b4|L3_x2=b3,False,L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b2,0
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b3,4,140,0,140,L1_group=D|L2_x1=b4|L3_x2=b3,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b4,4,108,0,108,L1_group=D|L2_x1=b4|L3_x2=b3,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=others,4,59,0,59,L1_group=D|L2_x1=b4|L3_x2=b3,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b1,4,70,0,70,L1_group=D|L2_x1=b4|L3_x2=b4,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b2,4,137,137,0,L1_group=D|L2_x1=b4|L3_x2=b4,False,L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b2,0
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b3,4,125,125,0,L1_group=D|L2_x1=b4|L3_x2=b4,False,L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b3,0
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b4,4,59,0,59,L1_group=D|L2_x1=b4|L3_x2=b4,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=others,4,61,0,61,L1_group=D|L2_x1=b4|L3_x2=b4,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b2,4,122,0,122,L1_group=D|L2_x1=b4|L3_x2=b5,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b3,4,115,0,115,L1_group=D|L2_x1=b4|L3_x2=b5,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=others,4,146,0,146,L1_group=D|L2_x1=b4|L3_x2=b5,True,L1_group=D|L2_x1=b4,0
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=b2,4,89,0,89,L1_group=D|L2_x1=b5|L3_x2=b1,True,L1_group=D|L2_x1=b5|L3_x2=b1,0
L1_group=D|L2_x1=b5|L3_x2=b1,3,0,298,0,L1_group=D|L2_x1=b5,False,L1_group=D|L2_x1=b5|L3_x2=b1,298
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=b3,4,82,0,82,L1_group=D|L2_x1=b5|L3_x2=b1,True,L1_group=D|L2_x1=b5|L3_x2=b1,0
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=others,4,127,0,127,L1_group=D|L2_x1=b5|L3_x2=b1,True,L1_group=D|L2_x1=b5|L3_x2=b1,0
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b1,4,61,0,61,L1_group=D|L2_x1=b5|L3_x2=b2,True,L1_group=D|L2_x1=b5|L3_x2=b2,0
L1_group=D|L2_x1=b5|L3_x2=b2,3,0,314,0,L1_group=D|L2_x1=b5,False,L1_group=D|L2_x1=b5|L3_x2=b2,314
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b2,4,159,159,0,L1_group=D|L2_x1=b5|L3_x2=b2,False,L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b2,0
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b3,4,101,0,101,L1_group=D|L2_x1=b5|L3_x2=b2,True,L1_group=D|L2_x1=b5|L3_x2=b2,0
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b4,4,93,0,93,L1_group=D|L2_x1=b5|L3_x2=b2,True,L1_group=D|L2_x1=b5|L3_x2=b2,0
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=others,4,59,0,59,L1_group=D|L2_x1=b5|L3_x2=b2,True,L1_group=D|L2_x1=b5|L3_x2=b2,0
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b1,4,66,0,66,L1_group=D|L2_x1=b5|L3_x2=b3,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5,2,0,871,0,L1_group=D,False,L1_group=D|L2_x1=b5,871
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b2,4,104,104,0,L1_group=D|L2_x1=b5|L3_x2=b3,False,L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b2,0
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b3,4,108,0,108,L1_group=D|L2_x1=b5|L3_x2=b3,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b4,4,54,0,54,L1_group=D|L2_x1=b5|L3_x2=b3,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=others,4,55,0,55,L1_group=D|L2_x1=b5|L3_x2=b3,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b2,4,103,0,103,L1_group=D|L2_x1=b5|L3_x2=b4,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b3,4,75,0,75,L1_group=D|L2_x1=b5|L3_x2=b4,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=others,4,153,0,153,L1_group=D|L2_x1=b5|L3_x2=b4,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b2,4,77,0,77,L1_group=D|L2_x1=b5|L3_x2=b5,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b3,4,64,0,64,L1_group=D|L2_x1=b5|L3_x2=b5,True,L1_group=D|L2_x1=b5,0
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=others,4,116,0,116,L1_group=D|L2_x1=b5|L3_x2=b5,True,L1_group=D|L2_x1=b5,0
