bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,baseline_precision,baseline_recall,baseline_f1,baseline_bac,baseline_auc,baseline_mcc,baseline_kappa,baseline_regret,baseline_bnd_ratio,baseline_pos_coverage
ROOT,,0,111991,47991,0.4545375715126716,0.1997832725839818,0.6827015096092032,0.6758142151653435,0.2072263549415515,0.0585943197682898,bac_regret,-0.2212766436526718,-0.2197298108140083,-0.0015468328386635,False,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E,ROOT,1,946,491,0.4522803487592219,0.0266666666666666,0.6113011401743795,0.685336048879837,0.1221995926680244,0.0081466395112016,bac_regret,-0.233055700120615,-0.2212766436526718,-0.0117790564679431,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA,ROOT,1,12866,5514,0.4432127718421885,0.1326732673267326,0.6745711917997372,0.6745556764599202,0.191512513601741,0.0359085963003264,bac_regret,-0.2313429046177317,-0.2212766436526718,-0.0100662609650598,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AS,ROOT,1,2694,1237,0.4914933837429111,0.0,0.6239452535087812,0.7182700080840744,0.0185933710590137,0.0016168148746968,bac_regret,-0.2267766243411632,-0.2212766436526718,-0.0054999806884913,False,L1_UniqueCarrier=AS,,,,,,,,,,
L1_UniqueCarrier=B6,ROOT,1,1590,882,0.4832440513267722,0.3908794788273615,0.7007677214401395,0.7414965986394558,0.2834467120181406,0.1394557823129251,bac_regret,-0.2582525473126836,-0.2212766436526718,-0.0369759036600118,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=CO,ROOT,1,6669,3230,0.4773578316291884,0.1791044776119403,0.6790362688603896,0.6230650154798761,0.1470588235294117,0.0492260061919504,bac_regret,-0.1457071838506877,-0.2212766436526718,0.0755694598019841,False,L1_UniqueCarrier=CO,,,,,,,,,,
L1_UniqueCarrier=DL,ROOT,1,14440,6237,0.4542304899768529,0.1185185185185185,0.6755236010930205,0.6790925124258458,0.1596921596921597,0.027737694404361,bac_regret,-0.2248620224489928,-0.2212766436526718,-0.0035853787963209,False,L1_UniqueCarrier=DL,,,,,,,,,,
L1_UniqueCarrier=EA,ROOT,1,778,517,0.4123273657289002,0.0747663551401869,0.59846547314578,0.8684719535783365,0.2050290135396518,0.0290135396518375,bac_regret,-0.4561445878494363,-0.2212766436526718,-0.2348679441967644,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=EV,ROOT,1,2914,1454,0.4463941668881211,0.4003466204506066,0.6496589600496058,0.7723521320495186,0.2861072902338377,0.5749656121045392,bac_regret,-0.3259579651613974,-0.2212766436526718,-0.1046813215087255,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=FL,ROOT,1,2004,1278,0.4275160639961102,0.1836065573770491,0.6819810794837725,0.7609546165884195,0.2496087636932707,0.0610328638497652,bac_regret,-0.3334385525923092,-0.2212766436526718,-0.1121619089396373,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=HP,ROOT,1,2717,1524,0.4234475356549679,0.0687022900763359,0.6526684758796137,0.7001312335958005,0.1981627296587926,0.0229658792650918,bac_regret,-0.2766836979408326,-0.2212766436526718,-0.0554070542881607,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=MQ,ROOT,1,4543,2135,0.4291506026934814,0.273449920508744,0.6747326058697827,0.7786885245901639,0.3016393442622951,0.097423887587822,bac_regret,-0.3495379218966825,-0.2212766436526718,-0.1282612782440106,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=NW,ROOT,1,7801,3706,0.4724755039043173,0.0932038834951456,0.6469285095833243,0.5984889368591473,0.1084727468969239,0.0153804641122504,bac_regret,-0.1260134329548299,-0.2212766436526718,0.0952632106978419,False,L1_UniqueCarrier=NW,,,,,,,,,,
L1_UniqueCarrier=OH,ROOT,1,1552,822,0.462733714676001,0.2535211267605634,0.7074380792471803,0.7445255474452555,0.2372262773722627,0.0656934306569343,bac_regret,-0.2817918327692544,-0.2212766436526718,-0.0605151891165826,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=OO,ROOT,1,4265,2198,0.454146738342754,0.1851015801354401,0.6895183604095023,0.6626478616924477,0.1983621474067333,0.054140127388535,bac_regret,-0.2085011233496937,-0.2212766436526718,0.0127755203029781,False,L1_UniqueCarrier=OO,,,,,,,,,,
L1_UniqueCarrier=OTHER_CARRIER,ROOT,1,2313,1524,0.4678951946075234,0.1417322834645669,0.6896644198014061,0.6053149606299213,0.1561679790026246,0.0288713910761154,bac_regret,-0.1374197660223979,-0.2212766436526718,0.0838568776302739,False,L1_UniqueCarrier=OTHER_CARRIER,,,,,,,,,,
L1_UniqueCarrier=PI,ROOT,1,700,470,0.5,0.0,0.5865917487684729,0.6808510638297872,0.0,0.0,bac_regret,-0.1808510638297872,-0.2212766436526718,0.0404255798228846,False,L1_UniqueCarrier=PI,,,,,,,,,,
L1_UniqueCarrier=TW,ROOT,1,2861,2092,0.44628329946053,0.1055718475073313,0.6725401915684548,0.6367112810707457,0.1749521988527724,0.0248565965583174,bac_regret,-0.1904279816102156,-0.2212766436526718,0.0308486620424561,False,L1_UniqueCarrier=TW,,,,,,,,,,
L1_UniqueCarrier=UA,ROOT,1,11104,5012,0.4162865948093978,0.1888412017167381,0.6608461539118164,0.7506983240223464,0.2707501995211492,0.0642458100558659,bac_regret,-0.3344117292129485,-0.2212766436526718,-0.1131350855602766,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=US,ROOT,1,11786,5211,0.4411941105910577,0.0926829268292683,0.6702042553407889,0.6350028785261946,0.1746305891383611,0.0236039147956246,bac_regret,-0.1938087679351369,-0.2212766436526718,0.0274678757175349,False,L1_UniqueCarrier=US,,,,,,,,,,
L1_UniqueCarrier=WN,ROOT,1,15803,6849,0.4815121050877735,0.3228001944579485,0.7195890006588527,0.6579792670462842,0.2471893707110527,0.131844064826982,bac_regret,-0.1764671619585107,-0.2212766436526718,0.0448094816941611,False,L1_UniqueCarrier=WN,,,,,,,,,,
L1_UniqueCarrier=XE,ROOT,1,2657,1609,0.5357305556746559,0.35,0.7081368177335677,0.6640770665009322,0.1553760099440646,0.0988191423244251,bac_regret,-0.1283465108262763,-0.2212766436526718,0.0929301328263955,False,L1_UniqueCarrier=XE,,,,,,,,,,
L1_UniqueCarrier=YV,ROOT,1,1403,658,0.4183878137366509,0.163265306122449,0.6837245441896606,0.7112462006079028,0.2416413373860182,0.0729483282674772,bac_regret,-0.2928583868712518,-0.2212766436526718,-0.0715817432185799,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=ATL,L1_UniqueCarrier=9E,2,138,52,0.4069767441860465,0.0,0.7441860465116279,0.75,0.2115384615384615,0.0192307692307692,bac_regret,-0.3430232558139535,-0.233055700120615,-0.1099675556933384,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=CLE,L1_UniqueCarrier=9E,2,45,19,,,,,,,bac_regret,,-0.233055700120615,,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=CVG,L1_UniqueCarrier=9E,2,77,40,0.453125,0.0,0.6015625,0.8125,0.15,0.0,bac_regret,-0.359375,-0.233055700120615,-0.1263192998793849,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=DTW,L1_UniqueCarrier=9E,2,187,77,0.5,0.0,0.6033057851239669,0.7142857142857143,0.0,0.0,bac_regret,-0.2142857142857143,-0.233055700120615,0.0187699858349007,False,L1_UniqueCarrier=9E|L2_Origin=DTW,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=IND,L1_UniqueCarrier=9E,2,89,42,0.4,0.4285714285714285,0.6816326530612244,0.6666666666666666,0.5238095238095238,0.1666666666666666,bac_regret,-0.2666666666666666,-0.233055700120615,-0.0336109665460515,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=JFK,L1_UniqueCarrier=9E,2,39,17,,,,,,,bac_regret,,-0.233055700120615,,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=MEM,L1_UniqueCarrier=9E,2,116,266,0.5,0.0,0.6036723163841808,0.5639097744360902,0.0,0.0,bac_regret,-0.0639097744360902,-0.233055700120615,0.1691459256845248,False,L1_UniqueCarrier=9E|L2_Origin=MEM,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=MSP,L1_UniqueCarrier=9E,2,86,171,0.3935185185185185,0.0666666666666666,0.5753600823045267,0.7660818713450293,0.2573099415204678,0.0175438596491228,bac_regret,-0.3725633528265107,-0.233055700120615,-0.1395076527058957,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=9E,2,307,191,0.4575757575757576,0.0,0.6748251748251749,0.6073298429319371,0.1151832460732984,0.0,bac_regret,-0.1497540853561795,-0.233055700120615,0.0833016147644354,False,L1_UniqueCarrier=9E|L2_Origin=OTHER_ORIGIN,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=PIT,L1_UniqueCarrier=9E,2,58,18,,,,,,,bac_regret,,-0.233055700120615,,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=9E|L2_Origin=others,L1_UniqueCarrier=9E,2,471,247,,,,,,,bac_regret,,-0.233055700120615,,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=ABQ,L1_UniqueCarrier=AA,2,95,145,0.5,0.0,0.5692307692307692,0.5172413793103449,0.0,0.0,bac_regret,-0.0172413793103448,-0.2313429046177317,0.2141015253073868,False,L1_UniqueCarrier=AA|L2_Origin=ABQ,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=ATL,L1_UniqueCarrier=AA,2,164,72,0.4523809523809523,0.1666666666666666,0.654320987654321,0.5902777777777778,0.1944444444444444,0.0416666666666666,bac_regret,-0.1378968253968254,-0.2313429046177317,0.0934460792209062,False,L1_UniqueCarrier=AA|L2_Origin=ATL,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=AUS,L1_UniqueCarrier=AA,2,145,109,0.462781954887218,0.3846153846153846,0.8345864661654134,0.5,0.3944954128440367,0.110091743119266,bac_regret,-0.0372180451127819,-0.2313429046177317,0.1941248595049498,False,L1_UniqueCarrier=AA|L2_Origin=AUS,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BDL,L1_UniqueCarrier=AA,2,138,78,0.5,0.0,0.7342995169082125,0.5769230769230769,0.0,0.0,bac_regret,-0.0769230769230768,-0.2313429046177317,0.1544198276946548,False,L1_UniqueCarrier=AA|L2_Origin=BDL,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BNA,L1_UniqueCarrier=AA,2,299,133,0.5,0.0,0.7217847769028871,0.225563909774436,0.0,0.0,bac_regret,0.2744360902255639,-0.2313429046177317,0.5057789948432956,False,L1_UniqueCarrier=AA|L2_Origin=BNA,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BOS,L1_UniqueCarrier=AA,2,233,118,0.3257575757575757,0.2978723404255319,0.6818181818181818,0.7923728813559322,0.5,0.211864406779661,bac_regret,-0.4666153055983564,-0.2313429046177317,-0.2352724009806247,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BUF,L1_UniqueCarrier=AA,2,92,58,0.5,0.0,0.6666666666666667,0.5172413793103449,0.0,0.0,bac_regret,-0.0172413793103448,-0.2313429046177317,0.2141015253073868,False,L1_UniqueCarrier=AA|L2_Origin=BUF,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BUR,L1_UniqueCarrier=AA,2,108,52,0.5,0.0,0.653968253968254,0.6730769230769231,0.0,0.0,bac_regret,-0.1730769230769231,-0.2313429046177317,0.0582659815408085,False,L1_UniqueCarrier=AA|L2_Origin=BUR,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=BWI,L1_UniqueCarrier=AA,2,91,68,0.5,0.0,0.6557377049180327,0.5147058823529411,0.0,0.0,bac_regret,-0.0147058823529411,-0.2313429046177317,0.2166370222647906,False,L1_UniqueCarrier=AA|L2_Origin=BWI,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=CLE,L1_UniqueCarrier=AA,2,89,87,0.5,0.0,0.5617283950617283,0.3448275862068966,0.0,0.0,bac_regret,0.1551724137931034,-0.2313429046177317,0.3865153184108351,False,L1_UniqueCarrier=AA|L2_Origin=CLE,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=CLT,L1_UniqueCarrier=AA,2,201,78,0.5,0.0,0.4931506849315068,0.3205128205128205,0.0,0.0,bac_regret,0.1794871794871794,-0.2313429046177317,0.4108300841049112,False,L1_UniqueCarrier=AA|L2_Origin=CLT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=CMH,L1_UniqueCarrier=AA,2,63,94,0.5,0.0,0.5215686274509804,0.4787234042553192,0.0,0.0,bac_regret,0.0212765957446808,-0.2313429046177317,0.2526195003624125,False,L1_UniqueCarrier=AA|L2_Origin=CMH,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=CVG,L1_UniqueCarrier=AA,2,79,28,0.5,0.0,0.5625000000000001,0.7142857142857143,0.0,0.0,bac_regret,-0.2142857142857143,-0.2313429046177317,0.0170571903320174,False,L1_UniqueCarrier=AA|L2_Origin=CVG,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=DAL,L1_UniqueCarrier=AA,2,49,20,0.4019607843137255,0.4,0.8431372549019608,0.6,0.5,0.1,bac_regret,-0.1980392156862744,-0.2313429046177317,0.0333036889314572,False,L1_UniqueCarrier=AA|L2_Origin=DAL,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=DCA,L1_UniqueCarrier=AA,2,227,104,0.4894736842105263,0.0,0.7204678362573099,0.4182692307692308,0.0288461538461538,0.0,bac_regret,0.0712044534412955,-0.2313429046177317,0.3025473580590272,False,L1_UniqueCarrier=AA|L2_Origin=DCA,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=DEN,L1_UniqueCarrier=AA,2,160,92,0.3986486486486486,0.0,0.6516516516516516,0.7989130434782609,0.25,0.0108695652173913,bac_regret,-0.4002643948296122,-0.2313429046177317,-0.1689214902118805,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=DFW,L1_UniqueCarrier=AA,2,2951,1241,0.3912518853695324,0.1575342465753424,0.6475334930352231,0.7997582594681708,0.3005640612409347,0.0572119258662369,bac_regret,-0.4085063740986384,-0.2313429046177317,-0.1771634694809066,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=DTW,L1_UniqueCarrier=AA,2,113,61,0.4629629629629629,0.0,0.6534391534391535,0.5245901639344263,0.0983606557377049,0.0,bac_regret,-0.0616272009714632,-0.2313429046177317,0.1697157036462684,False,L1_UniqueCarrier=AA|L2_Origin=DTW,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=ELP,L1_UniqueCarrier=AA,2,90,93,0.4712643678160919,0.0,0.7298850574712643,0.3010752688172043,0.075268817204301,0.0,bac_regret,0.1701890989988876,-0.2313429046177317,0.4015320036166193,False,L1_UniqueCarrier=AA|L2_Origin=ELP,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=EWR,L1_UniqueCarrier=AA,2,158,111,0.5324310520939735,0.4657534246575343,0.7374872318692544,0.6666666666666666,0.2972972972972973,0.4594594594594595,bac_regret,-0.1342356145726931,-0.2313429046177317,0.0971072900450385,False,L1_UniqueCarrier=AA|L2_Origin=EWR,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=FLL,L1_UniqueCarrier=AA,2,85,67,0.3632075471698113,0.4242424242424242,0.7008086253369272,0.8208955223880597,0.5223880597014925,0.2835820895522388,bac_regret,-0.4576879752182484,-0.2313429046177317,-0.2263450706005167,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=HNL,L1_UniqueCarrier=AA,2,75,76,0.5,0.0,0.6785714285714286,0.3947368421052631,0.0,0.0,bac_regret,0.1052631578947368,-0.2313429046177317,0.3366060625124685,False,L1_UniqueCarrier=AA|L2_Origin=HNL,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=HOU,L1_UniqueCarrier=AA,2,147,79,0.4558823529411764,0.0,0.6189839572192514,0.6835443037974683,0.0886075949367088,0.0126582278481012,bac_regret,-0.2276619508562918,-0.2313429046177317,0.0036809537614398,False,L1_UniqueCarrier=AA|L2_Origin=HOU,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=IAD,L1_UniqueCarrier=AA,2,134,175,0.4627329192546583,0.0,0.6663708961845607,0.3885714285714285,0.0914285714285714,0.0,bac_regret,0.0741614906832298,-0.2313429046177317,0.3055043953009615,False,L1_UniqueCarrier=AA|L2_Origin=IAD,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=IAH,L1_UniqueCarrier=AA,2,138,78,0.5,0.0,0.6865671641791045,0.7051282051282052,0.0,0.0,bac_regret,-0.2051282051282051,-0.2313429046177317,0.0262146994895265,False,L1_UniqueCarrier=AA|L2_Origin=IAH,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=IND,L1_UniqueCarrier=AA,2,87,106,0.5,0.0,0.6600496277915633,0.6132075471698113,0.0,0.0,bac_regret,-0.1132075471698113,-0.2313429046177317,0.1181353574479204,False,L1_UniqueCarrier=AA|L2_Origin=IND,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=JAX,L1_UniqueCarrier=AA,2,73,75,0.5,0.0,0.6995798319327731,0.4666666666666667,0.0,0.0,bac_regret,0.0333333333333333,-0.2313429046177317,0.264676237951065,False,L1_UniqueCarrier=AA|L2_Origin=JAX,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=JFK,L1_UniqueCarrier=AA,2,212,112,0.4241652518392755,0.0909090909090909,0.6910016977928692,0.6919642857142857,0.2321428571428571,0.0267857142857142,bac_regret,-0.2677990338750101,-0.2313429046177317,-0.0364561292572784,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=LAS,L1_UniqueCarrier=AA,2,137,102,0.5,0.0,0.5839080459770115,0.7352941176470589,0.0,0.0,bac_regret,-0.2352941176470588,-0.2313429046177317,-0.0039512130293271,False,L1_UniqueCarrier=AA|L2_Origin=LAS,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=LAX,L1_UniqueCarrier=AA,2,506,219,0.5,0.0,0.6235042735042735,0.5319634703196348,0.0045662100456621,0.0,bac_regret,-0.0319634703196347,-0.2313429046177317,0.1993794342980969,False,L1_UniqueCarrier=AA|L2_Origin=LAX,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=LGA,L1_UniqueCarrier=AA,2,318,179,0.4367400115807759,0.0769230769230769,0.7568037058482918,0.6005586592178771,0.1731843575418994,0.0223463687150838,bac_regret,-0.1638186476371012,-0.2313429046177317,0.0675242569806305,False,L1_UniqueCarrier=AA|L2_Origin=LGA,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MCI,L1_UniqueCarrier=AA,2,116,81,0.463768115942029,0.0,0.6485507246376812,0.6728395061728395,0.0864197530864197,0.0123456790123456,bac_regret,-0.2090713902308105,-0.2313429046177317,0.0222715143869212,False,L1_UniqueCarrier=AA|L2_Origin=MCI,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MCO,L1_UniqueCarrier=AA,2,184,72,0.2848761408083442,0.2857142857142857,0.8200782268578879,0.75,0.6111111111111112,0.1111111111111111,bac_regret,-0.4651238591916558,-0.2313429046177317,-0.233780954573924,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MDW,L1_UniqueCarrier=AA,2,44,19,,,,,,,bac_regret,,-0.2313429046177317,,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MEM,L1_UniqueCarrier=AA,2,60,65,0.5,0.0,0.5912698412698413,0.6923076923076923,0.0,0.0,bac_regret,-0.1923076923076923,-0.2313429046177317,0.0390352123100394,False,L1_UniqueCarrier=AA|L2_Origin=MEM,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MIA,L1_UniqueCarrier=AA,2,669,316,0.3346456692913386,0.3333333333333333,0.6395732791465584,0.8481012658227848,0.4620253164556962,0.3924050632911392,bac_regret,-0.5134555965314462,-0.2313429046177317,-0.2821126919137145,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MKE,L1_UniqueCarrier=AA,2,84,38,0.3088235294117647,0.0,0.8897058823529411,0.5,0.4210526315789473,0.0263157894736842,bac_regret,-0.1911764705882352,-0.2313429046177317,0.0401664340294964,False,L1_UniqueCarrier=AA|L2_Origin=MKE,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MSP,L1_UniqueCarrier=AA,2,151,63,0.4528301886792453,0.0,0.6150943396226415,0.7063492063492064,0.1269841269841269,0.0,bac_regret,-0.2535190176699611,-0.2313429046177317,-0.0221761130522293,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=MSY,L1_UniqueCarrier=AA,2,107,68,0.2496503496503496,0.1666666666666666,0.5566433566433566,0.9264705882352942,0.5147058823529411,0.1617647058823529,bac_regret,-0.6768202385849444,-0.2313429046177317,-0.4454773339672127,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=OAK,L1_UniqueCarrier=AA,2,145,57,0.5,0.0,0.4705882352941177,0.5263157894736842,0.0,0.0,bac_regret,-0.0263157894736841,-0.2313429046177317,0.2050271151440475,False,L1_UniqueCarrier=AA|L2_Origin=OAK,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=OKC,L1_UniqueCarrier=AA,2,61,75,0.5,0.0,0.7121212121212122,0.6,0.0,0.0,bac_regret,-0.0999999999999999,-0.2313429046177317,0.1313429046177317,False,L1_UniqueCarrier=AA|L2_Origin=OKC,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=ONT,L1_UniqueCarrier=AA,2,96,68,0.5,0.0,0.4921875,0.2941176470588235,0.0,0.0,bac_regret,0.2058823529411764,-0.2313429046177317,0.4372252575589082,False,L1_UniqueCarrier=AA|L2_Origin=ONT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=ORD,L1_UniqueCarrier=AA,2,1704,713,0.3785877221567694,0.3744292237442922,0.6490487052866418,0.814866760168303,0.4389901823281907,0.4193548387096774,bac_regret,-0.4362790380115335,-0.2313429046177317,-0.2049361333938018,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=AA,2,989,442,0.5182871182871183,0.1538461538461538,0.7561249561249562,0.3597285067873303,0.0565610859728506,0.0090497737556561,bac_regret,0.1585586114997879,-0.2313429046177317,0.3899015161175196,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=PBI,L1_UniqueCarrier=AA,2,175,64,0.4385964912280701,0.0,0.7218045112781954,0.4921875,0.140625,0.015625,bac_regret,-0.0535910087719298,-0.2313429046177317,0.1777518958458018,False,L1_UniqueCarrier=AA|L2_Origin=PBI,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=PDX,L1_UniqueCarrier=AA,2,83,76,0.5,0.0,0.5859154929577466,0.3289473684210526,0.0,0.0,bac_regret,0.1710526315789473,-0.2313429046177317,0.402395536196679,False,L1_UniqueCarrier=AA|L2_Origin=PDX,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=PHL,L1_UniqueCarrier=AA,2,133,88,0.5,0.0,0.7320512820512821,0.5681818181818182,0.0,0.0,bac_regret,-0.0681818181818182,-0.2313429046177317,0.1631610864359134,False,L1_UniqueCarrier=AA|L2_Origin=PHL,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=PHX,L1_UniqueCarrier=AA,2,116,81,0.4861111111111111,0.0,0.8163580246913581,0.4506172839506173,0.0617283950617283,0.0,bac_regret,0.0354938271604938,-0.2313429046177317,0.2668367317782255,False,L1_UniqueCarrier=AA|L2_Origin=PHX,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=PIT,L1_UniqueCarrier=AA,2,93,71,0.5,0.0,0.6696969696969697,0.352112676056338,0.0,0.0,bac_regret,0.147887323943662,-0.2313429046177317,0.3792302285613937,False,L1_UniqueCarrier=AA|L2_Origin=PIT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=RDU,L1_UniqueCarrier=AA,2,295,121,0.5045454545454545,0.1666666666666666,0.7727272727272727,0.371900826446281,0.1074380165289256,0.0082644628099173,bac_regret,0.1326446280991735,-0.2313429046177317,0.3639875327169052,False,L1_UniqueCarrier=AA|L2_Origin=RDU,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=RNO,L1_UniqueCarrier=AA,2,80,105,0.5,0.0,0.7303240740740741,0.4285714285714285,0.0,0.0,bac_regret,0.0714285714285714,-0.2313429046177317,0.3027714760463031,False,L1_UniqueCarrier=AA|L2_Origin=RNO,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SAN,L1_UniqueCarrier=AA,2,131,75,0.5,0.0,0.6197478991596639,0.4666666666666667,0.0,0.0,bac_regret,0.0333333333333333,-0.2313429046177317,0.264676237951065,False,L1_UniqueCarrier=AA|L2_Origin=SAN,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SAT,L1_UniqueCarrier=AA,2,130,87,0.5,0.0,0.7589285714285714,0.4022988505747126,0.0,0.0,bac_regret,0.0977011494252873,-0.2313429046177317,0.329044054043019,False,L1_UniqueCarrier=AA|L2_Origin=SAT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SEA,L1_UniqueCarrier=AA,2,125,107,0.5,0.0,0.6515151515151515,0.514018691588785,0.0,0.0,bac_regret,-0.0140186915887849,-0.2313429046177317,0.2173242130289467,False,L1_UniqueCarrier=AA|L2_Origin=SEA,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SFO,L1_UniqueCarrier=AA,2,231,129,0.5,0.0,0.5766055045871559,0.748062015503876,0.0077519379844961,0.0,bac_regret,-0.2480620155038759,-0.2313429046177317,-0.0167191108861442,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SJC,L1_UniqueCarrier=AA,2,236,99,0.3361344537815126,0.1739130434782608,0.7268907563025211,0.6565656565656566,0.4343434343434343,0.0909090909090909,bac_regret,-0.3204312027841439,-0.2313429046177317,-0.0890882981664122,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SJU,L1_UniqueCarrier=AA,2,223,121,0.4911504424778761,0.0,0.5973451327433629,0.3181818181818182,0.024793388429752,0.0,bac_regret,0.1729686242960579,-0.2313429046177317,0.4043115289137896,False,L1_UniqueCarrier=AA|L2_Origin=SJU,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SLC,L1_UniqueCarrier=AA,2,62,69,0.4363636363636363,0.0,0.4987012987012987,0.9130434782608696,0.1594202898550724,0.0,bac_regret,-0.4766798418972331,-0.2313429046177317,-0.2453369372795014,True,ROOT,,,,,,,,,,
L1_UniqueCarrier=AA|L2_Origin=SMF,L1_UniqueCarrier=AA,2,208,99,0.3243697478991596,0.2,0.7016806722689076,0.6767676767676768,0.4848484848484848,0.0606060606060606,bac_regret,-0.3523979288685172,-0.2313429046177317,-0.1210550242507854,True,ROOT,,,,,,,,,,
