bucket_id,alpha,beta,threshold_mode,threshold_source_bucket,is_weak
L1_UniqueCarrier=UA|L2_Origin=CMH|L3_CRSDepTime=evening|L4_Distance=<=300,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=CMH|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=CMH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DCA,True
L1_UniqueCarrier=UA|L2_Origin=DCA|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DCA,True
L1_UniqueCarrier=UA|L2_Origin=DCA|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DCA,True
L1_UniqueCarrier=UA|L2_Origin=DCA|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DCA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=night|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DEN|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DFW|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DFW|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DTW,True
L1_UniqueCarrier=UA|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=DTW|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.6,0.5,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=EWR,True
L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=others,0.6,0.5,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=EWR,True
L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=EWR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=FLL|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=FLL,True
L1_UniqueCarrier=UA|L2_Origin=FLL|L3_CRSDepTime=morning|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=FLL,True
L1_UniqueCarrier=UA|L2_Origin=FLL|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=FLL,True
L1_UniqueCarrier=UA|L2_Origin=HNL|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=HNL,True
L1_UniqueCarrier=UA|L2_Origin=HNL|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=HNL,True
L1_UniqueCarrier=UA|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=IAH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=IND|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=JFK,True
L1_UniqueCarrier=UA|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=JFK,True
L1_UniqueCarrier=UA|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=JFK,True
L1_UniqueCarrier=UA|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=JFK|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=LAS|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=LGA,True
L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=LGA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MCI|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=MCI|L3_CRSDepTime=evening|L4_Distance=300-800,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=MCI|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCI|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MCO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.6,0.5,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MIA,True
L1_UniqueCarrier=UA|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=others,0.6,0.5,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MIA,True
L1_UniqueCarrier=UA|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MIA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MSP,True
L1_UniqueCarrier=UA|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MSP|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=MSP|L3_CRSDepTime=night|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MSP,True
L1_UniqueCarrier=UA|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MSY|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=UA|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=MSY|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OAK,True
L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OAK,True
L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OAK|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=ONT|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=ONT,True
L1_UniqueCarrier=UA|L2_Origin=ONT|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=ONT|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=ORD|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=ORD|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=PDX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PDX,True
L1_UniqueCarrier=UA|L2_Origin=PDX|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PDX,True
L1_UniqueCarrier=UA|L2_Origin=PDX|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PDX,True
L1_UniqueCarrier=UA|L2_Origin=PDX|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PDX,True
L1_UniqueCarrier=UA|L2_Origin=PDX|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PDX,True
L1_UniqueCarrier=UA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=PHL|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=PHL|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PHL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=PHX|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PHX,True
L1_UniqueCarrier=UA|L2_Origin=PHX|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PHX|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=PHX|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PHX|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=PIT|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=PIT|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=PIT|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=RDU|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=RDU,True
L1_UniqueCarrier=UA|L2_Origin=RDU|L3_CRSDepTime=morning|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=RDU,True
L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=RNO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SAT|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAT|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=UA|L2_Origin=SAT|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SAT|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=UA|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SEA,True
L1_UniqueCarrier=UA|L2_Origin=SEA|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SEA,True
L1_UniqueCarrier=UA|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SEA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SFO|L3_CRSDepTime=night|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SFO|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=SFO|L3_CRSDepTime=night|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SFO|L3_CRSDepTime=night,True
L1_UniqueCarrier=UA|L2_Origin=SJC|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=SJC|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SJC|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SJU|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SJU,True
L1_UniqueCarrier=UA|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SLC|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SLC|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SMF,True
L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=evening|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=evening,True
L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SMF|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,ROOT,True
L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=SNA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=STL,True
L1_UniqueCarrier=UA|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=STL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=TPA,True
L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=evening|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=TPA,True
L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=TPA,True
L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=UA|L2_Origin=TPA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ATL,True
L1_UniqueCarrier=US|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ATL,True
L1_UniqueCarrier=US|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ATL,True
L1_UniqueCarrier=US|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ATL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=BDL|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BDL|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=BDL|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=BDL|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BDL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=BNA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BNA|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=BNA|L3_CRSDepTime=evening|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BNA,True
L1_UniqueCarrier=US|L2_Origin=BNA|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BNA,True
L1_UniqueCarrier=US|L2_Origin=BNA|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BNA,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BOS,True
L1_UniqueCarrier=US|L2_Origin=BUF|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUF,True
L1_UniqueCarrier=US|L2_Origin=BUF|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUF,True
L1_UniqueCarrier=US|L2_Origin=BUF|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUF,True
