bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,3,0,58,0,L1_UniqueCarrier=AA|L2_Origin=LAS,False,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,58
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=800-1500,4,50,50,0,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=<=300,4,16,0,16,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night|L4_Distance=800-1500,4,12,12,0,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night,False,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night|L4_Distance=others,4,15,0,15,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night,3,0,15,0,L1_UniqueCarrier=AA|L2_Origin=LAS,False,L1_UniqueCarrier=AA|L2_Origin=LAS|L3_CRSDepTime=night,15
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,175,0,175,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX,2,0,362,0,L1_UniqueCarrier=AA,False,L1_UniqueCarrier=AA|L2_Origin=LAX,362
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,52,0,52,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,71,0,71,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,91,0,91,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,3,0,99,0,L1_UniqueCarrier=AA|L2_Origin=LAX,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,99
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=300-800,4,29,29,0,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=800-1500,4,18,18,0,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=others,4,8,0,8,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=evening,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,190,190,0,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=300-800,4,40,0,40,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=800-1500,4,85,85,0,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=others,4,13,0,13,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=LAX,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night|L4_Distance=1500-5000,4,33,0,33,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,3,0,35,0,L1_UniqueCarrier=AA|L2_Origin=LAX,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,35
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night|L4_Distance=800-1500,4,35,35,0,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,False,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night|L4_Distance=others,4,2,0,2,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=LAX|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,93,93,0,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,119,119,0,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,4,45,45,0,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=800-1500,4,68,0,68,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=LGA,0
L1_UniqueCarrier=AA|L2_Origin=LGA,2,0,68,0,L1_UniqueCarrier=AA,False,L1_UniqueCarrier=AA|L2_Origin=LGA,68
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,4,107,107,0,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=800-1500,4,143,0,143,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning,3,0,143,0,L1_UniqueCarrier=AA|L2_Origin=LGA,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=morning,143
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night|L4_Distance=300-800,4,9,0,9,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night,3,0,9,0,L1_UniqueCarrier=AA|L2_Origin=LGA,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night,9
L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night|L4_Distance=800-1500,4,18,18,0,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night,False,L1_UniqueCarrier=AA|L2_Origin=LGA|L3_CRSDepTime=night|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,80,0,80,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,3,0,88,0,L1_UniqueCarrier=AA|L2_Origin=MCO,False,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,88
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,26,26,0,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=others,4,8,0,8,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,4,30,30,0,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=<=300,4,22,0,22,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=others,4,2,0,2,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=evening,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500,4,80,80,0,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=<=300,4,23,0,23,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,3,0,36,0,L1_UniqueCarrier=AA|L2_Origin=MCO,False,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,36
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=others,4,13,0,13,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=MCO|L3_CRSDepTime=others,3,7,0,7,L1_UniqueCarrier=AA|L2_Origin=MCO,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,35,0,35,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=afternoon,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,17,17,0,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=evening,3,19,0,19,L1_UniqueCarrier=AA|L2_Origin=MSP,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=300-800,4,39,0,39,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,3,0,44,0,L1_UniqueCarrier=AA|L2_Origin=MSP,False,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,44
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,4,37,37,0,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=others,4,5,0,5,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=MSP|L3_CRSDepTime=others,3,14,0,14,L1_UniqueCarrier=AA|L2_Origin=MSP,True,ROOT,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,153,0,153,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,3,0,1020,0,L1_UniqueCarrier=AA|L2_Origin=ORD,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,1020
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,453,0,453,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,313,0,313,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,101,0,101,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,148,148,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=1500-5000,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,4,272,0,272,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,3,0,341,0,L1_UniqueCarrier=AA|L2_Origin=ORD,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,341
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=800-1500,4,255,255,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=<=300,4,69,0,69,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=evening,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,229,229,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=1500-5000,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,4,408,408,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=800-1500,4,375,0,375,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,3,0,375,0,L1_UniqueCarrier=AA|L2_Origin=ORD,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,375
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,4,104,104,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=1500-5000,4,25,0,25,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,3,0,76,0,L1_UniqueCarrier=AA|L2_Origin=ORD,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,76
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=300-800,4,51,51,0,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,False,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=800-1500,4,49,0,49,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night|L4_Distance=others,4,2,0,2,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=ORD|L3_CRSDepTime=night,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,467,0,467,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,2,0,2701,0,L1_UniqueCarrier=AA,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,2701
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,1191,1191,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,1192,0,1192,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,484,484,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,243,243,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=1500-5000,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,4,517,517,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=800-1500,4,486,0,486,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,4,240,0,240,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,4,1276,0,1276,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,3,0,3242,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,3242
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,4,1415,0,1415,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,4,541,541,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=others,4,551,0,551,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,4,134,134,0,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,False,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=800-1500,4,206,0,206,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,4,57,0,57,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=others,4,53,0,53,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True,L1_UniqueCarrier=AA|L2_Origin=OTHER_ORIGIN,0
L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,43,43,0,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,42,42,0,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=others,4,4,0,4,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,3,0,4,0,L1_UniqueCarrier=AA|L2_Origin=PHL,False,L1_UniqueCarrier=AA|L2_Origin=PHL|L3_CRSDepTime=afternoon,4
