bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=low_season,65,33,0.2153846153846154,0.18181818181818182,0.5,0.4,0.04081632653061224,0.9743589743589743,1.0,0.95,0.0,0.19387755102040816,98,True,L1_VisitorType=new|L2_Month=low_season,f1_regret_bnd,,0.7698853126156124,,L1_VisitorType=new|L2_Month=low_season,True,2
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=mid_season,109,54,0.30275229357798167,0.25925925925925924,0.2,0.1,0.3055555555555556,0.8333333333333333,1.0,0.7142857142857143,0.018518518518518517,0.18518518518518517,54,True,L1_VisitorType=new|L2_Month=mid_season,f1_regret_bnd,0.5185185185185184,0.6889908256880732,-0.17047230716955486,L1_VisitorType=new|L2_Month=mid_season,True,2
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=mid_season,65,27,0.24615384615384617,0.2962962962962963,0.2,0.1,0.04891304347826087,0.9787234042553191,1.0,0.9583333333333334,0.010869565217391304,0.25,92,True,L1_VisitorType=new|L2_Month=mid_season,f1_regret_bnd,,0.6889908256880732,,L1_VisitorType=new|L2_Month=mid_season,True,2
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=mid_season,68,28,0.3235294117647059,0.35714285714285715,0.2,0.1,0.010416666666666666,0.9846153846153847,0.9696969696969697,1.0,0.0,0.34375,96,True,L1_VisitorType=new|L2_Month=mid_season,f1_regret_bnd,,0.6889908256880732,,L1_VisitorType=new|L2_Month=mid_season,True,2
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=high_season,1069,468,0.21702525724976612,0.20085470085470086,0.2,0.1,0.33974358974358976,0.6072874493927125,0.49019607843137253,0.7978723404255319,0.1111111111111111,0.3269230769230769,468,False,,f1_regret_bnd,0.2119883040935672,0.08260342271931001,0.1293848813742572,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,False,2
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=high_season,679,246,0.19145802650957292,0.1910569105691057,0.4,0.3,0.29471544715447157,0.6597938144329897,0.64,0.6808510638297872,0.028455284552845527,0.2032520325203252,246,False,,f1_regret_bnd,0.35085072500209535,0.08260342271931001,0.26824730228278537,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,False,2
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=high_season,462,198,0.15800865800865802,0.16161616161616163,0.3,0.1,0.2727272727272727,0.6399999999999999,0.5581395348837209,0.75,0.15151515151515152,0.21717171717171718,198,False,,f1_regret_bnd,0.29151515151515145,0.08260342271931001,0.20891172879584144,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,False,2
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=low_season,714,321,0.11904761904761904,0.1308411214953271,0.2,0.1,0.10124610591900311,0.8409090909090908,0.8043478260869565,0.8809523809523809,0.021806853582554516,0.14330218068535824,321,False,,f1_regret_bnd,0.7287595581988106,0.34938524590163933,0.3793743122971712,L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_1_2,False,2
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=low_season,421,165,0.12114014251781473,0.10303030303030303,0.5,0.1,0.1696969696969697,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.13333333333333333,0.10303030303030303,165,False,,f1_regret_bnd,0.35187165775401075,0.34938524590163933,0.0024864118523714174,L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_3_4,False,2
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=low_season,336,127,0.11011904761904762,0.11811023622047244,0.2,0.1,0.1732283464566929,0.6486486486486486,0.5454545454545454,0.8,0.047244094488188976,0.1732283464566929,127,False,,f1_regret_bnd,0.45179825494786113,0.34938524590163933,0.1024130090462218,L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_5_plus,False,2
