dataset,metric,gain
Hospital,Regret,0.0
Hospital,Regret,-0.05737704918032793
Hospital,Regret,-0.03921568627450989
Hospital,Regret,0.0
Hospital,Regret,0.009090909090909038
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.013513513513513487
Hospital,Regret,-0.028571428571428525
Hospital,Regret,0.0
Hospital,Regret,-0.03488372093023251
Hospital,Regret,0.0
Hospital,Regret,-0.0185185185185186
Shopper,Regret,-0.004178272980501441
Shopper,Regret,0.005665722379603305
Shopper,Regret,-0.00932835820895521
Shopper,Regret,0.006637168141592931
Shopper,Regret,-0.021739130434782594
Shopper,Regret,-0.025423728813559393
Shopper,Regret,0.042857142857142816
Shopper,Regret,-0.016025641025640996
Shopper,Regret,-0.0046296296296296224
Shopper,Regret,0.0
Shopper,Regret,-0.0192307692307693
Shopper,Regret,0.0416666666666666
Shopper,Regret,-0.058823529411764774
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0357142857142857
Shopper,Regret,0.0
Shopper,Regret,0.06
Shopper,Regret,-0.046875
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.002702702702702675
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.01590909090909093
Shopper,Regret,0.0
Shopper,Regret,0.01874999999999999
Shopper,Regret,-0.0164473684210526
Shopper,Regret,0.0
Shopper,Regret,-0.01428571428571429
Shopper,Regret,-0.06122448979591838
Shopper,Regret,-0.05319148936170212
Shopper,Regret,0.0
Shopper,Regret,0.06818181818181823
Shopper,Regret,-0.2906976744186047
Shopper,Regret,0.03125
Shopper,Regret,0.0
Shopper,Regret,-0.14583333333333331
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.0014577259475218873
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.005208333333333398
Shopper,Regret,0.01176470588235301
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.0158730158730159
Shopper,Regret,0.0
Shopper,Regret,-0.06818181818181812
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.025641025641025605
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.09375
Shopper,Regret,-0.0517241379310345
Shopper,Regret,0.0
Shopper,Regret,0.19999999999999998
Shopper,Regret,0.0
Shopper,Regret,0.014367816091954103
Shopper,Regret,-0.023722627737226304
