bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1158,519,0.1001727115716753,0.07707129094412331,0.7,0.4,0.0838150289017341,0.4,0.7333333333333333,0.275,0.025048169556840076,0.028901734104046242,False,519,1677,0.09302325581395349,0.6270615866388309,0.8872651356993737,f1_regret_bnd,0.3036608863198459,0.284,0.019660886319845916,False,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,,389.0,0.08483290488431877,0.0,0.02313624678663239,0.08868894601542417,2,0.09302325581395349
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1104,435,0.036231884057971016,0.03908045977011494,0.5,0.4,0.040229885057471264,0.5,0.8571428571428571,0.35294117647058826,0.0,0.016091954022988506,False,435,1539,0.037037037037037035,0.6752744159864903,0.8903743315508021,f1_regret_bnd,0.45977011494252873,0.284,0.17577011494252875,False,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,,357.0,0.022408963585434174,0.0,0.008403361344537815,0.036414565826330535,2,0.037037037037037035
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,678,302,0.011799410029498525,0.006622516556291391,0.4,0.2,0.009933774834437087,0.0,0.0,0.0,0.0,0.0,False,302,980,0.01020408163265306,0.5,0.885,f1_regret_bnd,-0.009933774834437087,-0.1221985513421389,0.11226477650770182,False,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,,251.0,0.00398406374501992,0.0,0.0,0.00597609561752988,2,0.01020408163265306
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,614,291,0.011400651465798045,0.0,0.4,0.3,,,,,,,True,0,905,0.0077348066298342545,,,f1_regret_bnd,,-0.1221985513421389,,True,L1_neighbourhood_group=queens,L1_neighbourhood_group=queens,205.0,0.004878048780487805,0.0,0.0,0.007317073170731708,2,0.0077348066298342545
L1_neighbourhood_group=bronx,L1,ROOT,139,145,0.02877697841726619,0.04827586206896552,0.5,0.3,0.06896551724137931,0.0,0.0,0.0,0.013793103448275862,0.0,True,145,869,0.03222094361334868,0.4963768115942029,0.6853002070393375,f1_regret_bnd,-0.07586206896551724,0.1849208828977615,-0.26078295186327877,True,ROOT,,,,,,,2,0.03222094361334868
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,580,219,0.005172413793103448,0.0045662100456621,0.2,0.1,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,False,219,799,0.0050062578222778474,0.5,0.8302752293577981,f1_regret_bnd,-0.00684931506849315,-0.1221985513421389,0.11534923627364575,False,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=rare,,232.0,0.01293103448275862,0.0,0.0,0.01939655172413793,2,0.0050062578222778474
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,433,173,0.03695150115473441,0.017341040462427744,0.4,0.3,0.02601156069364162,0.0,0.0,0.0,0.0,0.0,True,173,606,0.03135313531353135,0.5,0.7705882352941176,f1_regret_bnd,-0.02601156069364162,0.19931271477663234,-0.22532427547027395,True,L1_neighbourhood_group=queens,L1_neighbourhood_group=queens,140.0,0.02857142857142857,0.0,0.0,0.04285714285714286,2,0.03135313531353135
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,396,167,0.1590909090909091,0.1377245508982036,0.4,0.3,0.15568862275449102,0.23076923076923078,1.0,0.13043478260869565,0.059880239520958084,0.017964071856287425,True,167,563,0.152753108348135,0.5513285024154589,0.8152173913043478,f1_regret_bnd,0.045140488254260716,0.19931271477663234,-0.1541722265223716,True,L1_neighbourhood_group=queens,L1_neighbourhood_group=queens,131.0,0.10687022900763359,0.0,0.05343511450381679,0.14885496183206107,2,0.152753108348135
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,367,154,0.04904632152588556,0.07792207792207792,0.4,0.3,0.11688311688311688,0.0,0.0,0.0,0.0,0.0,True,154,521,0.05758157389635317,0.5,0.71537558685446,f1_regret_bnd,-0.11688311688311688,0.19931271477663234,-0.31619583165974924,True,L1_neighbourhood_group=queens,L1_neighbourhood_group=queens,135.0,0.06666666666666667,0.0,0.0,0.1037037037037037,2,0.05758157389635317
L1_neighbourhood_group=bronx|L2_room_type=private_room,L2,L1_neighbourhood_group=bronx,125,156,0.032,0.01282051282051282,0.4,0.2,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,False,156,510,0.013725490196078431,0.5,0.724025974025974,f1_regret_bnd,-0.019230769230769232,-0.07586206896551724,0.05663129973474801,False,L1_neighbourhood_group=bronx|L2_room_type=private_room,,,,,,,2,0.013725490196078431
L1_neighbourhood_group=manhattan|L2_room_type=shared_room,L2,L1_neighbourhood_group=manhattan,104,113,0.0673076923076923,0.05309734513274336,0.5,0.4,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,True,113,387,0.046511627906976744,0.5,0.6308411214953271,f1_regret_bnd,-0.07964601769911504,0.24055080721747396,-0.320196824916589,True,L1_neighbourhood_group=manhattan,L1_neighbourhood_group=manhattan,,,,,,2,0.046511627906976744
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,L2,L1_neighbourhood_group=brooklyn,139,97,0.014388489208633094,0.0,0.5,0.3,,,,,,,True,0,324,0.006172839506172839,,,f1_regret_bnd,,0.06185921301334556,,True,ROOT,,,,,,,2,0.006172839506172839
L1_neighbourhood_group=bronx|L2_room_type=entire_home,L2,L1_neighbourhood_group=bronx,219,92,0.0639269406392694,0.06521739130434782,0.5,0.3,0.09239130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,True,92,311,0.06430868167202572,0.4941860465116279,0.6705426356589147,f1_regret_bnd,-0.10326086956521738,-0.07586206896551724,-0.027398800599700138,True,ROOT,,,,,,,2,0.06430868167202572
L1_neighbourhood_group=staten_island,L1,ROOT,118,96,0.1271186440677966,0.020833333333333332,0.5,0.3,0.03125,0.0,0.0,0.0,0.0,0.0,True,96,302,0.056291390728476824,0.5,0.925531914893617,f1_regret_bnd,-0.03125,0.1849208828977615,-0.2161708828977615,True,ROOT,,,,,,,2,0.056291390728476824
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,142,65,0.014084507042253521,0.015384615384615385,0.4,0.2,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,True,65,207,0.014492753623188406,0.5,0.8125,f1_regret_bnd,-0.023076923076923078,-0.019230769230769232,-0.0038461538461538464,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,L1_neighbourhood_group=bronx|L2_room_type=private_room,63.0,0.0,0.0,0.0,0.0,2,0.014492753623188406
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,143,52,0.006993006993006993,0.0,0.4,0.2,,,,,,,True,0,195,0.005128205128205128,,,f1_regret_bnd,,-0.019230769230769232,,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,L1_neighbourhood_group=bronx|L2_room_type=private_room,46.0,0.0,0.0,0.0,0.0,2,0.005128205128205128
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,110,51,0.01818181818181818,0.058823529411764705,0.5,0.4,,,,,,,True,0,161,0.031055900621118012,,,f1_regret_bnd,,-0.07964601769911504,,True,L1_neighbourhood_group=manhattan,L1_neighbourhood_group=manhattan,40.0,0.075,0.0,0.0,0.1125,2,0.031055900621118012
L1_neighbourhood_group=queens|L2_room_type=shared_room,L2,L1_neighbourhood_group=queens,116,43,0.02586206896551724,0.0,0.4,0.3,,,,,,,True,0,159,0.018867924528301886,,,f1_regret_bnd,,0.29372937293729373,,True,L1_neighbourhood_group=queens,L1_neighbourhood_group=queens,,,,,,2,0.018867924528301886
L1_neighbourhood_group=staten_island|L2_room_type=private_room,L2,L1_neighbourhood_group=staten_island,109,47,0.009174311926605505,0.0,0.5,0.3,,,,,,,True,0,156,0.00641025641025641,,,f1_regret_bnd,,-0.03125,,True,ROOT,,,,,,,2,0.00641025641025641
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,109,41,0.009174311926605505,0.0,0.5,0.3,,,,,,,True,0,150,0.006666666666666667,,,f1_regret_bnd,,-0.1221985513421389,,True,ROOT,,40.0,0.0,0.0,0.0,0.0,2,0.006666666666666667
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,102,39,0.029411764705882353,0.02564102564102564,0.5,0.4,,,,,,,True,0,141,0.028368794326241134,,,f1_regret_bnd,,-0.07964601769911504,,True,L1_neighbourhood_group=manhattan,L1_neighbourhood_group=manhattan,34.0,0.0,0.0,0.0,0.0,2,0.028368794326241134
L1_neighbourhood_group=staten_island|L2_room_type=entire_home,L2,L1_neighbourhood_group=staten_island,91,47,0.15384615384615385,0.0425531914893617,0.5,0.3,,,,,,,True,0,138,0.11594202898550725,,,f1_regret_bnd,,-0.03125,,True,ROOT,,,,,,,2,0.11594202898550725
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,80,47,0.0875,0.10638297872340426,0.5,0.3,,,,,,,True,0,127,0.09448818897637795,,,f1_regret_bnd,,-0.10326086956521738,,True,ROOT,,22.0,0.13636363636363635,0.0,0.0,0.20454545454545456,2,0.09448818897637795
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,84,26,0.07142857142857142,0.0,0.5,0.3,,,,,,,True,0,110,0.05454545454545454,,,f1_regret_bnd,,-0.10326086956521738,,True,ROOT,,26.0,0.07692307692307693,0.0,0.0,0.11538461538461539,2,0.05454545454545454
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,69,39,0.028985507246376812,0.02564102564102564,0.4,0.2,,,,,,,True,0,108,0.027777777777777776,,,f1_regret_bnd,,-0.019230769230769232,,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,L1_neighbourhood_group=bronx|L2_room_type=private_room,33.0,0.0,0.0,0.0,0.0,2,0.027777777777777776
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,69,33,0.014492753623188406,0.0,0.5,0.3,,,,,,,True,0,102,0.00980392156862745,,,f1_regret_bnd,,-0.1221985513421389,,True,ROOT,,26.0,0.038461538461538464,0.0,0.0,0.057692307692307696,2,0.00980392156862745
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=others,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,62,23,0.11290322580645161,0.08695652173913043,0.5,0.4,,,,,,,True,0,85,0.10588235294117647,,,f1_regret_bnd,,-0.07964601769911504,,True,L1_neighbourhood_group=manhattan,L1_neighbourhood_group=manhattan,,,,,,2,0.10588235294117647
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=others,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,55,19,0.01818181818181818,0.05263157894736842,0.5,0.3,,,,,,,True,0,74,0.02702702702702703,,,f1_regret_bnd,,-0.10326086956521738,,True,ROOT,,,,,,,2,0.02702702702702703
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=others,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,49,23,0.0,0.0,0.5,0.3,,,,,,,True,0,72,0.0,,,f1_regret_bnd,,-0.1221985513421389,,True,ROOT,,,,,,,2,0.0
L1_neighbourhood_group=bronx|L2_room_type=others,L2,L1_neighbourhood_group=bronx,26,22,0.038461538461538464,0.0,0.5,0.3,,,,,,,True,0,48,0.020833333333333332,,,f1_regret_bnd,,-0.07586206896551724,,True,ROOT,,,,,,,2,0.020833333333333332
L1_neighbourhood_group=staten_island|L2_room_type=others,L2,L1_neighbourhood_group=staten_island,6,2,0.0,0.0,0.5,0.3,,,,,,,True,0,8,0.0,,,f1_regret_bnd,,-0.03125,,True,ROOT,,,,,,,2,0.0
ROOT,L1,,5473,2418,0.10085876119130276,0.10628618693134823,0.5,0.3,0.12758478081058727,0.3264094955489614,0.6875,0.2140077821011673,0.06699751861042183,0.033085194375516956,False,2418,39116,0.10519991819204418,0.5792389674041236,0.8657506522596363,f1_regret_bnd,0.16532595543316325,-0.12594801874733702,0.2912739741805003,False,ROOT,,,,,,,3,0.10519991819204418
L1_neighbourhood_group=manhattan,L1,ROOT,2421,1040,0.16026435357290375,0.175,0.5,0.3,0.19375,0.4015748031496063,0.7083333333333334,0.2802197802197802,0.11057692307692307,0.06923076923076923,True,1040,17319,0.17050638027599746,0.5894105894105894,0.8628743051819975,f1_regret_bnd,0.15253634161114477,0.16532595543316325,-0.012789613822018486,True,ROOT,,,,,,,3,0.17050638027599746
L1_neighbourhood_group=brooklyn,L1,ROOT,2266,1031,0.06090026478375993,0.06692531522793405,0.5,0.3,0.09553831231813772,0.0,0.0,0.0,0.019398642095053348,0.0,True,1031,16120,0.06054590570719603,0.49480249480249483,0.8256952604778693,f1_regret_bnd,-0.1052376333656644,0.16532595543316325,-0.27056358879882764,True,ROOT,,,,,,,3,0.06054590570719603
L1_neighbourhood_group=manhattan|L2_room_type=entire_home,L2,L1_neighbourhood_group=manhattan,1470,640,0.24761904761904763,0.24375,0.5,0.3,0.2734375,0.4291845493562232,0.6493506493506493,0.32051282051282054,0.1765625,0.1203125,True,640,10563,0.2509703682665909,0.5621159143886417,0.7761310659037932,f1_regret_bnd,0.06746579935622318,0.15253634161114477,-0.08507054225492158,True,ROOT,,,,,,,3,0.2509703682665909
L1_neighbourhood_group=brooklyn|L2_room_type=private_room,L2,L1_neighbourhood_group=brooklyn,1133,482,0.00617828773168579,0.012448132780082987,0.2,0.1,0.01867219917012448,0.0,0.0,0.0,0.0,0.0,False,482,8093,0.008525886568639566,0.5,0.5595238095238095,f1_regret_bnd,-0.01867219917012448,-0.1052376333656644,0.08656543419553991,False,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,,,,,,,3,0.008525886568639566
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,L2,L1_neighbourhood_group=brooklyn,1083,454,0.10433979686057249,0.11894273127753303,0.6,0.5,0.17070484581497797,0.10344827586206895,0.75,0.05555555555555555,0.006607929515418502,0.00881057268722467,False,454,7693,0.11750942415182633,0.5240277777777778,0.7292592592592593,f1_regret_bnd,-0.07056053471061827,-0.1052376333656644,0.03467709865504613,False,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,,,,,,,3,0.11750942415182633
L1_neighbourhood_group=manhattan|L2_room_type=private_room,L2,L1_neighbourhood_group=manhattan,897,376,0.054626532887402456,0.026595744680851064,0.4,0.3,0.03324468085106383,0.47058823529411764,0.5714285714285714,0.4,0.0026595744680851063,0.018617021276595744,False,376,6376,0.04469887076537014,0.694535519125683,0.8396174863387977,f1_regret_bnd,0.4360137672090113,0.15253634161114477,0.28347742559786654,False,L1_neighbourhood_group=manhattan|L2_room_type=private_room,,,,,,,3,0.04469887076537014
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,3441,1560,0.16623074687590816,0.18205128205128204,0.5,0.3,0.24358974358974358,0.161993769470405,0.7027027027027027,0.09154929577464789,0.10384615384615385,0.023717948717948717,True,1560,5001,0.17116576684663068,0.5038467482008036,0.730833866837388,f1_regret_bnd,-0.13351905104241552,0.06746579935622318,-0.2009848503986387,True,ROOT,,1275.0,0.17568627450980392,0.0,0.02823529411764706,0.23568627450980392,3,0.17116576684663068
L1_neighbourhood_group=queens,L1,ROOT,621,306,0.030595813204508857,0.029411764705882353,0.5,0.3,0.03758169934640523,0.0,0.0,0.0,0.026143790849673203,0.0,True,306,4494,0.032932799287939477,0.49326599326599324,0.9161990273101384,f1_regret_bnd,-0.05065359477124183,0.16532595543316325,-0.21597955020440507,True,ROOT,,,,,,,3,0.032932799287939477
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,2894,1247,0.0048375950241879755,0.0056134723336006415,0.2,0.1,0.008420208500400962,0.0,0.0,0.0,0.0,0.0,False,1247,4141,0.005071238831200193,0.5,0.7342165898617511,f1_regret_bnd,-0.008420208500400962,-0.01867219917012448,0.010251990669723519,False,L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=rare,,1049.0,0.0076263107721639654,0.0,0.0,0.011439466158245948,3,0.005071238831200193
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,2770,1156,0.08628158844765343,0.09083044982698962,0.6,0.5,0.13624567474048443,0.0,0.0,0.0,0.0,0.0,True,1156,3926,0.08762098828323994,0.5,0.670753477413801,f1_regret_bnd,-0.13624567474048443,-0.07056053471061827,-0.06568514002986617,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,931.0,0.08270676691729323,0.0,0.00322234156820623,0.11976369495166488,3,0.08762098828323994
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,2476,1024,0.3295638126009693,0.333984375,0.5,0.3,0.30078125,0.574430823117338,0.7161572052401747,0.47953216374269003,0.2431640625,0.2236328125,False,1024,3500,0.33085714285714285,0.58214144844026,0.8014461250878907,f1_regret_bnd,0.15206754186733795,0.06746579935622318,0.08460174251111477,False,L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=long_term,,811.0,0.34278668310727495,0.0,0.20468557336621454,0.34525277435265106,3,0.33085714285714285
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,2260,955,0.02831858407079646,0.014659685863874346,0.4,0.3,0.017277486910994764,0.25,1.0,0.14285714285714285,0.0062827225130890054,0.0020942408376963353,True,955,3215,0.024261275272161743,0.5698345225444057,0.9790496432366783,f1_regret_bnd,0.22958115183246075,0.4360137672090113,-0.20643261537655055,True,L1_neighbourhood_group=manhattan|L2_room_type=private_room,L1_neighbourhood_group=manhattan|L2_room_type=private_room,805.0,0.02732919254658385,0.0,0.017391304347826087,0.034161490683229816,3,0.024261275272161743
L1_neighbourhood_group=queens|L2_room_type=private_room,L2,L1_neighbourhood_group=queens,372,166,0.016129032258064516,0.0,0.5,0.3,,,,,,,True,0,2697,0.007415647015202077,,,f1_regret_bnd,,-0.05065359477124183,,True,ROOT,,,,,,,3,0.007415647015202077
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,1439,623,0.30437804030576787,0.31942215088282505,0.4,0.3,0.3402889245585875,0.5459459459459459,0.5906432748538012,0.507537688442211,0.1476725521669342,0.27447833065810595,False,623,2062,0.30892337536372455,0.6028254479946904,0.7587228595809236,f1_regret_bnd,0.13182074530389132,0.06746579935622318,0.06435494594766814,False,L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=mid_term,,550.0,0.29818181818181816,0.0,0.32545454545454544,0.3463636363636364,3,0.30892337536372455
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,1423,586,0.009135628952916374,0.01877133105802048,0.2,0.1,0.028156996587030716,0.0,0.0,0.0,0.0,0.0,True,586,2009,0.011946241911398706,0.5,0.8469565217391304,f1_regret_bnd,-0.028156996587030716,-0.01867219917012448,-0.009484797416906235,True,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,481.0,0.002079002079002079,0.0,0.002079002079002079,0.015592515592515593,3,0.011946241911398706
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,1382,608,0.1772793053545586,0.15296052631578946,0.5,0.3,0.19901315789473684,0.30158730158730157,0.5757575757575758,0.20430107526881722,0.125,0.054276315789473686,False,608,1990,0.16984924623115577,0.541956362877127,0.7811253784319866,f1_regret_bnd,0.040074143692564734,-0.07056053471061827,0.110634678403183,False,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=long_term,,480.0,0.15208333333333332,0.0,0.06458333333333334,0.21145833333333333,3,0.16984924623115577
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,1359,584,0.013980868285504048,0.008561643835616438,0.4,0.2,0.012842465753424657,0.0,0.0,0.0,0.0,0.0,False,584,1943,0.012352032938754504,0.5,0.803454231433506,f1_regret_bnd,-0.012842465753424657,-0.01867219917012448,0.005829733416699824,False,L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=mid_term,,509.0,0.019646365422396856,0.0,0.0,0.029469548133595286,3,0.012352032938754504
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,1265,512,0.12173913043478261,0.1328125,0.6,0.5,0.19921875,0.0,0.0,0.0,0.0,0.0,True,512,1777,0.12492965672481711,0.5,0.7275105988341282,f1_regret_bnd,-0.19921875,-0.07056053471061827,-0.12865821528938173,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,455.0,0.13626373626373625,0.0,0.01098901098901099,0.1956043956043956,3,0.12492965672481711
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1164,478,0.10481099656357389,0.06903765690376569,0.4,0.3,0.06903765690376569,0.5714285714285715,0.6956521739130435,0.48484848484848486,0.014644351464435146,0.04811715481171548,False,478,1642,0.09439707673568819,0.7289410963568267,0.8614232209737828,f1_regret_bnd,0.4950687387925882,0.4360137672090113,0.05905497158357692,False,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,,424.0,0.08018867924528301,0.0,0.04245283018867924,0.08608490566037735,3,0.09439707673568819
L1_neighbourhood_group=queens|L2_room_type=entire_home,L2,L1_neighbourhood_group=queens,223,102,0.06278026905829596,0.049019607843137254,0.5,0.3,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,True,102,1637,0.07635919364691508,0.5,0.6536082474226804,f1_regret_bnd,-0.07352941176470588,-0.05065359477124183,-0.022875816993464054,True,ROOT,,,,,,,3,0.07635919364691508
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1065,454,0.036619718309859155,0.028634361233480177,0.5,0.4,0.02753303964757709,0.5555555555555556,1.0,0.38461538461538464,0.0022026431718061676,0.011013215859030838,False,454,1519,0.03423304805793285,0.6911739054596198,0.826792255363684,f1_regret_bnd,0.5269211943220754,0.4360137672090113,0.0909074271130641,False,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,,377.0,0.034482758620689655,0.0,0.007957559681697613,0.03713527851458886,3,0.03423304805793285
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,664,300,0.009036144578313253,0.01,0.4,0.2,0.015,0.0,0.0,0.0,0.0,0.0,False,300,964,0.00933609958506224,0.5,0.6823793490460156,f1_regret_bnd,-0.015,-0.12594801874733702,0.11094801874733702,False,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,,267.0,0.00749063670411985,0.0,0.0,0.011235955056179775,3,0.00933609958506224
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,620,270,0.0064516129032258064,0.003703703703703704,0.2,0.1,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,False,270,890,0.0056179775280898875,0.5,0.8736059479553904,f1_regret_bnd,-0.005555555555555556,-0.12594801874733702,0.12039246319178147,False,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=mid_term,,220.0,0.013636363636363636,0.0,0.0,0.020454545454545454,3,0.0056179775280898875
L1_neighbourhood_group=bronx,L1,ROOT,149,140,0.03355704697986577,0.05,0.4,0.3,0.060714285714285714,0.4,0.6666666666666666,0.2857142857142857,0.0,0.02142857142857143,False,140,880,0.03068181818181818,0.6390977443609023,0.8206229860365198,f1_regret_bnd,0.3392857142857143,0.16532595543316325,0.17395975885255105,False,L1_neighbourhood_group=bronx,,,,,,,3,0.03068181818181818
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,581,262,0.010327022375215147,0.0,0.5,0.3,,,,,,,True,0,843,0.0071174377224199285,,,f1_regret_bnd,,-0.12594801874733702,,True,ROOT,,188.0,0.005319148936170213,0.0,0.0,0.007978723404255319,3,0.0071174377224199285
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,395,197,0.027848101265822784,0.030456852791878174,0.4,0.3,0.04568527918781726,0.0,0.0,0.0,0.0,0.0,False,197,592,0.028716216216216218,0.5,0.662303664921466,f1_regret_bnd,-0.04568527918781726,-0.07352941176470588,0.027844132576888628,False,L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=rare,,154.0,0.03896103896103896,0.0,0.0,0.05844155844155844,3,0.028716216216216218
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,387,158,0.13953488372093023,0.13291139240506328,0.5,0.4,0.18037974683544303,0.16666666666666666,0.6666666666666666,0.09523809523809523,0.02531645569620253,0.0189873417721519,False,158,545,0.13761467889908258,0.5366701425095586,0.6823079596802224,f1_regret_bnd,-0.026371308016877634,-0.07352941176470588,0.04715810374782825,False,L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=long_term,,149.0,0.16778523489932887,0.0,0.040268456375838924,0.2348993288590604,3,0.13761467889908258
