fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
1,L1_Location=Watsonia|L2_RainToday=rain_today_no,L1_Location=Watsonia,2,L2_RainToday,category_group,rain_today_no,1791,366,275,,False,False,L1_Location=Watsonia|L2_RainToday=rain_today_no
1,L1_Location=Watsonia|L2_RainToday=rain_today_yes,L1_Location=Watsonia,2,L2_RainToday,category_group,rain_today_yes,592,412,180,,False,False,L1_Location=Watsonia|L2_RainToday=rain_today_yes
1,L1_Location=Watsonia|L2_RainToday=others,L1_Location=Watsonia,2,L2_RainToday,category_group,others,7,5,2,2.0,True,True,L1_Location=Watsonia
1,L1_Location=Williamtown|L2_RainToday=rain_today_no,L1_Location=Williamtown,2,L2_RainToday,category_group,rain_today_no,1416,504,450,,False,False,L1_Location=Williamtown|L2_RainToday=rain_today_no
1,L1_Location=Williamtown|L2_RainToday=rain_today_yes,L1_Location=Williamtown,2,L2_RainToday,category_group,rain_today_yes,508,354,154,,True,False,L1_Location=Williamtown|L2_RainToday=rain_today_yes
1,L1_Location=Williamtown|L2_RainToday=others,L1_Location=Williamtown,2,L2_RainToday,category_group,others,144,102,42,,True,True,ROOT
1,L1_Location=Witchcliffe|L2_RainToday=rain_today_no,L1_Location=Witchcliffe,2,L2_RainToday,category_group,rain_today_no,1641,229,203,,False,True,L1_Location=Witchcliffe
1,L1_Location=Witchcliffe|L2_RainToday=rain_today_yes,L1_Location=Witchcliffe,2,L2_RainToday,category_group,rain_today_yes,700,459,241,,False,False,L1_Location=Witchcliffe|L2_RainToday=rain_today_yes
1,L1_Location=Witchcliffe|L2_RainToday=others,L1_Location=Witchcliffe,2,L2_RainToday,category_group,others,22,17,5,6.0,True,True,L1_Location=Witchcliffe
1,L1_Location=Wollongong|L2_RainToday=rain_today_no,L1_Location=Wollongong,2,L2_RainToday,category_group,rain_today_no,1820,387,556,,False,True,ROOT
1,L1_Location=Wollongong|L2_RainToday=rain_today_yes,L1_Location=Wollongong,2,L2_RainToday,category_group,rain_today_yes,576,413,163,,False,False,L1_Location=Wollongong|L2_RainToday=rain_today_yes
1,L1_Location=Wollongong|L2_RainToday=others,L1_Location=Wollongong,2,L2_RainToday,category_group,others,35,23,12,5.0,True,True,ROOT
1,L1_Location=Woomera|L2_RainToday=rain_today_no,L1_Location=Woomera,2,L2_RainToday,category_group,rain_today_no,2267,545,233,,False,True,ROOT
1,L1_Location=Woomera|L2_RainToday=others,L1_Location=Woomera,2,L2_RainToday,category_group,others,160,115,45,47.0,True,True,ROOT
1,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,971,702,269,239.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
1,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,777,543,234,242.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
1,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,92,66,26,23.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
1,L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Adelaide|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,361,251,110,85.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_yes
1,L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Adelaide|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,182,128,54,48.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_yes
1,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,492,343,149,96.0,True,False,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high
1,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,779,561,218,209.0,True,True,L1_Location=Albany|L2_RainToday=rain_today_no
1,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,unknown,383,270,113,98.0,True,True,L1_Location=Albany|L2_RainToday=rain_today_no
1,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,40,29,11,6.0,True,True,L1_Location=Albany|L2_RainToday=rain_today_no
1,L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Albany|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,301,207,94,78.0,True,True,ROOT
1,L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Albany|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,409,294,115,105.0,True,True,ROOT
1,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,873,591,282,203.0,True,True,L1_Location=Albury
1,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,882,630,252,221.0,True,True,L1_Location=Albury
1,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,168,113,55,29.0,True,True,L1_Location=Albury
1,L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=AliceSprings|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,2040,1416,624,547.0,True,True,L1_Location=AliceSprings
1,L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=AliceSprings|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,156,118,38,41.0,True,True,L1_Location=AliceSprings
1,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,588,423,165,163.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
1,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1057,732,325,282.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
1,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,170,122,48,45.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
1,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,378,275,103,116.0,True,True,L1_Location=Ballarat
1,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,543,369,174,133.0,True,True,L1_Location=Ballarat
1,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,876,633,243,189.0,True,True,L1_Location=Ballarat
1,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,4,3,1,,True,True,L1_Location=Ballarat
1,L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Ballarat|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,337,238,99,105.0,True,True,L1_Location=Ballarat
1,L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Ballarat|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,259,190,69,77.0,True,True,L1_Location=Ballarat
1,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,955,673,282,239.0,True,True,L1_Location=Bendigo
1,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,854,621,233,221.0,True,True,L1_Location=Bendigo
1,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,155,108,47,44.0,True,True,L1_Location=Bendigo
1,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,359,258,101,89.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
1,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1485,1036,449,351.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
1,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,118,76,42,26.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
1,L1_Location=Brisbane|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Brisbane|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,357,234,123,78.0,True,True,ROOT
1,L1_Location=Brisbane|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Brisbane|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,215,156,59,54.0,True,True,ROOT
1,L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Cairns|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1319,979,340,328.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_no
1,L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Cairns|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,291,221,70,85.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_no
1,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,372,267,105,82.0,True,False,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
1,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,388,269,119,91.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_yes
1,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,6,4,2,2.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_yes
1,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1016,718,298,255.0,True,True,ROOT
1,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1053,717,336,276.0,True,True,ROOT
1,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,153,117,36,25.0,True,True,ROOT
1,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1509,1024,485,396.0,True,True,L1_Location=Cobar
1,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,425,290,135,93.0,True,True,L1_Location=Cobar
1,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,139,93,46,34.0,True,True,L1_Location=Cobar
1,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1203,829,374,310.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no
1,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,463,341,122,99.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no
1,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,334,253,81,84.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes
1,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,345,243,102,77.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes
1,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,19,17,2,6.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes
1,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,389,268,121,95.0,True,True,L1_Location=Dartmoor
1,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,324,229,95,70.0,True,True,L1_Location=Dartmoor
1,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,826,567,259,217.0,True,False,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid
1,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,81,57,24,16.0,True,True,L1_Location=Dartmoor
1,L1_Location=Dartmoor|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Dartmoor|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,434,295,139,107.0,True,False,L1_Location=Dartmoor|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
1,L1_Location=Dartmoor|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Dartmoor|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,308,212,96,72.0,True,True,L1_Location=Dartmoor|L2_RainToday=rain_today_yes
1,L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Darwin|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,682,466,216,179.0,True,True,L1_Location=Darwin|L2_RainToday=rain_today_no
1,L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Darwin|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1064,755,309,285.0,True,True,L1_Location=Darwin|L2_RainToday=rain_today_no
1,L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Darwin|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,99,65,34,31.0,True,True,L1_Location=Darwin|L2_RainToday=rain_today_no
1,L1_Location=Darwin|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Darwin|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,390,289,101,100.0,True,True,L1_Location=Darwin
1,L1_Location=Darwin|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Darwin|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,300,215,85,62.0,True,True,L1_Location=Darwin
1,L1_Location=GoldCoast|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=GoldCoast|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1292,901,391,321.0,True,True,ROOT
1,L1_Location=GoldCoast|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=GoldCoast|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,455,317,138,99.0,True,True,ROOT
1,L1_Location=GoldCoast|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=GoldCoast|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,313,238,75,83.0,True,True,L1_Location=GoldCoast|L2_RainToday=rain_today_yes
1,L1_Location=GoldCoast|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=GoldCoast|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,289,192,97,72.0,True,True,L1_Location=GoldCoast|L2_RainToday=rain_today_yes
1,L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Hobart|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,434,296,138,106.0,True,True,ROOT
1,L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Hobart|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1282,899,383,342.0,True,True,ROOT
1,L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Hobart|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,197,140,57,60.0,True,True,ROOT
1,L1_Location=Hobart|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Hobart|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,349,243,106,86.0,True,True,ROOT
1,L1_Location=Hobart|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Hobart|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,250,160,90,77.0,True,True,ROOT
1,L1_Location=Katherine|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Katherine|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,317,220,97,,True,True,L1_Location=Katherine
1,L1_Location=Katherine|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,L1_Location=Katherine|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,unknown,560,364,196,,True,False,L1_Location=Katherine|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown
1,L1_Location=Katherine|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Katherine|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,175,110,65,,True,True,L1_Location=Katherine
1,L1_Location=Launceston|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Launceston|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,315,217,98,83.0,True,True,ROOT
1,L1_Location=Launceston|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Launceston|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,374,264,110,107.0,True,True,ROOT
1,L1_Location=Launceston|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Launceston|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1132,801,331,309.0,True,True,ROOT
1,L1_Location=Launceston|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Launceston|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,3,2,1,,True,True,ROOT
1,L1_Location=Melbourne|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Melbourne|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,387,273,114,,True,True,L1_Location=Melbourne|L2_RainToday=rain_today_no
1,L1_Location=Melbourne|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Melbourne|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,884,641,243,,True,True,L1_Location=Melbourne|L2_RainToday=rain_today_no
1,L1_Location=Melbourne|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Melbourne|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,119,87,32,,True,True,L1_Location=Melbourne|L2_RainToday=rain_today_no
1,L1_Location=Melbourne|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Melbourne|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,327,234,93,,True,True,L1_Location=Melbourne|L2_RainToday=rain_today_yes
1,L1_Location=Melbourne|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Melbourne|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,147,113,34,,True,True,L1_Location=Melbourne|L2_RainToday=rain_today_yes
1,L1_Location=MelbourneAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=MelbourneAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,597,426,171,133.0,True,True,L1_Location=MelbourneAirport|L2_RainToday=rain_today_no
