bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=<=30|L2_job=white_collar,L2,L1_age=<=30,561,242,0.17647058823529413,0.1487603305785124,0.4,0.3,0.14256198347107438,0.5945945945945946,0.5789473684210527,0.6111111111111112,0.05371900826446281,0.15702479338842976,False,242,2643,0.16723420355656451,0.7521574973031284,0.8917206040992447,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar,False,val,,,,,,,4,0.16723420355656451
L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=30-40|L2_job=blue_collar,1350,591,0.03481481481481481,0.038917089678511,0.4,0.1,0.04103214890016921,0.5909090909090909,0.6190476190476191,0.5652173913043478,0.047377326565143825,0.03553299492385787,False,591,1941,0.03606388459556929,0.7570805266380893,0.9745866503368034,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,False,val,,458.0,0.039301310043668124,0.0,0.043668122270742356,0.05403930131004367,4,0.03606388459556929
L1_age=<=30|L2_job=white_collar|L3_contact=cellular,L3,L1_age=<=30|L2_job=white_collar,1370,566,0.20948905109489052,0.1872791519434629,0.4,0.2,0.18153710247349825,0.5972850678733032,0.5739130434782609,0.6226415094339622,0.10424028268551237,0.20318021201413428,False,566,1936,0.20299586776859505,0.718929450369155,0.8897456931911403,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar|L3_contact=cellular,False,val,,498.0,0.18674698795180722,0.0,0.20281124497991967,0.17971887550200802,4,0.20299586776859505
L1_age=50-60|L2_job=blue_collar,L2,L1_age=50-60,389,187,0.056555269922879174,0.06417112299465241,0.4,0.1,0.09224598930481283,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.11764705882352941,0.06417112299465241,False,187,1926,0.0680166147455867,0.6426190476190476,0.9014285714285715,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar,False,val,,,,,,,4,0.0680166147455867
L1_age=<=30|L2_job=blue_collar,L2,L1_age=<=30,397,179,0.10579345088161209,0.10614525139664804,0.4,0.3,0.08798882681564246,0.6666666666666667,0.7058823529411765,0.631578947368421,0.03910614525139665,0.09497206703910614,False,179,1866,0.11146838156484459,0.7876644736842104,0.9309210526315789,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar,False,val,,,,,,,4,0.11146838156484459
L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=40-50|L2_job=blue_collar,1273,582,0.09269442262372349,0.09278350515463918,0.3,0.1,0.09149484536082474,0.6065573770491803,0.5441176470588235,0.6851851851851852,0.1013745704467354,0.11683848797250859,False,582,1855,0.09272237196765498,0.7715698653198653,0.9485830527497194,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,False,val,,464.0,0.09267241379310345,0.0,0.10775862068965517,0.09859913793103449,4,0.09272237196765498
L1_age=50-60|L2_job=white_collar|L3_contact=cellular,L3,L1_age=50-60|L2_job=white_collar,1264,517,0.15822784810126583,0.16054158607350097,0.2,0.1,0.11508704061895551,0.7227722772277227,0.6134453781512605,0.8795180722891566,0.09671179883945841,0.23017408123791103,False,517,1781,0.15889949466591802,0.8360724001998778,0.9446727000166564,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=white_collar|L3_contact=cellular,False,val,,426.0,0.14788732394366197,0.0,0.2511737089201878,0.14847417840375587,4,0.15889949466591802
L1_age=30-40|L2_job=white_collar|L3_contact=unknown,L3,L1_age=30-40|L2_job=white_collar,1291,484,0.042602633617350893,0.05371900826446281,0.2,0.1,0.052169421487603305,0.625,0.5263157894736842,0.7692307692307693,0.028925619834710745,0.07851239669421488,False,484,1775,0.04563380281690141,0.8529559959690964,0.9517131340275444,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=white_collar|L3_contact=unknown,False,val,,432.0,0.02546296296296296,0.0,0.0787037037037037,0.05960648148148148,4,0.04563380281690141
L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=40-50|L2_job=blue_collar,883,379,0.0362400906002265,0.0316622691292876,0.4,0.2,0.029023746701846966,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.036939313984168866,0.0316622691292876,False,379,1262,0.03486529318541997,0.7725930971843779,0.986376021798365,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,False,val,,326.0,0.03374233128834356,0.0,0.027607361963190184,0.04294478527607362,4,0.03486529318541997
L1_age=40-50|L2_job=white_collar|L3_contact=unknown,L3,L1_age=40-50|L2_job=white_collar,834,371,0.03477218225419664,0.03234501347708895,0.5,0.3,0.0431266846361186,0.375,0.75,0.25,0.02425876010781671,0.01078167115902965,False,371,1205,0.03402489626556016,0.6166434540389972,0.9658774373259053,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=white_collar|L3_contact=unknown,False,val,,304.0,0.049342105263157895,0.0,0.019736842105263157,0.0649671052631579,4,0.03402489626556016
L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=<=30|L2_job=blue_collar,773,301,0.14747736093143596,0.15282392026578073,0.4,0.2,0.12043189368770764,0.6976744186046512,0.75,0.6521739130434783,0.07308970099667775,0.132890365448505,False,301,1074,0.148975791433892,0.7770673486786019,0.9324808184143223,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,False,val,,262.0,0.16793893129770993,0.0,0.13740458015267176,0.17270992366412213,4,0.148975791433892
L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=50-60|L2_job=blue_collar,711,339,0.0970464135021097,0.09144542772861357,0.2,0.1,0.10324483775811209,0.5714285714285714,0.4782608695652174,0.7096774193548387,0.09144542772861357,0.13569321533923304,False,339,1050,0.09523809523809523,0.7769166317553414,0.9374738165060745,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,False,val,,266.0,0.09022556390977443,0.0,0.11654135338345864,0.06390977443609022,4,0.09523809523809523
L1_age=50-60|L2_job=retired,L2,L1_age=50-60,201,113,0.1044776119402985,0.1592920353982301,0.3,0.1,0.084070796460177,0.8108108108108109,0.7894736842105263,0.8333333333333334,0.1504424778761062,0.168141592920354,False,113,987,0.11550151975683891,0.8219298245614035,0.9777777777777777,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired,False,val,,,,,,,4,0.11550151975683891
L1_age=>60,L1,ROOT,225,111,0.44,0.4864864864864865,0.2,0.1,0.2545045045045045,0.7500000000000001,0.6219512195121951,0.9444444444444444,0.0990990990990991,0.7387387387387387,False,111,959,0.4233576642335766,0.6301169590643274,0.8326835607537362,global_default,f1_regret_bnd,,,,False,L1_age=>60,False,val,,,,,,,4,0.4233576642335766
L1_age=30-40|L2_job=self_emp,L2,L1_age=30-40,223,78,0.09417040358744394,0.11538461538461539,0.4,0.3,0.038461538461538464,0.823529411764706,0.875,0.7777777777777778,0.038461538461538464,0.10256410256410256,False,78,942,0.09554140127388536,0.8743961352657005,0.9951690821256038,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp,False,val,,,,,,,4,0.09554140127388536
L1_age=<=30|L2_job=no_income,L2,L1_age=<=30,164,102,0.23780487804878048,0.13725490196078433,0.6,0.2,0.14460784313725492,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.17647058823529413,0.13725490196078433,False,102,778,0.2776349614395887,0.6777597402597402,0.9001623376623376,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income,False,val,,,,,,,4,0.2776349614395887
L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=blue_collar,502,209,0.05179282868525897,0.06698564593301436,0.2,0.1,0.06937799043062201,0.588235294117647,0.5,0.7142857142857143,0.028708133971291867,0.09569377990430622,False,209,711,0.05625879043600562,0.8212454212454212,0.9457875457875459,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,False,val,,184.0,0.03804347826086957,0.0,0.07608695652173914,0.06657608695652174,4,0.05625879043600562
L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=white_collar,498,213,0.050200803212851405,0.018779342723004695,0.4,0.3,0.028169014084507043,0.28571428571428575,0.3333333333333333,0.25,0.018779342723004695,0.014084507042253521,False,213,711,0.040787623066104076,0.6154306220095693,0.7739234449760766,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=white_collar|L3_contact=unknown,False,val,,168.0,0.023809523809523808,0.0,0.011904761904761904,0.022321428571428572,4,0.040787623066104076
L1_age=>60|L2_job=retired,L2,L1_age=>60,151,66,0.36423841059602646,0.4696969696969697,0.2,0.1,0.3106060606060606,0.7105263157894737,0.6,0.8709677419354839,0.09090909090909091,0.6818181818181818,False,66,708,0.4307909604519774,0.6211981566820277,0.7105990783410138,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired,False,val,,,,,,,4,0.4307909604519774
L1_age=40-50|L2_job=self_emp,L2,L1_age=40-50,144,71,0.09722222222222222,0.08450704225352113,0.3,0.1,0.02112676056338028,0.923076923076923,0.8571428571428571,1.0,0.04225352112676056,0.09859154929577464,False,71,697,0.08608321377331421,0.9692307692307692,0.9948717948717949,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp,False,val,,,,,,,4,0.08608321377331421
L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L3,L1_age=30-40|L2_job=self_emp,496,176,0.10685483870967742,0.11931818181818182,0.4,0.3,0.10085227272727272,0.6341463414634146,0.65,0.6190476190476191,0.03409090909090909,0.11363636363636363,False,176,672,0.11011904761904762,0.7804915514592934,0.9118279569892472,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=cellular,False,val,,163.0,0.12883435582822086,0.0,0.13496932515337423,0.1411042944785276,4,0.11011904761904762
L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=blue_collar,440,212,0.029545454545454545,0.0330188679245283,0.3,0.1,0.04716981132075472,0.4615384615384615,0.5,0.42857142857142855,0.04245283018867924,0.02830188679245283,False,212,652,0.03067484662576687,0.6898954703832753,0.9317073170731708,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,False,val,,196.0,0.03571428571428571,0.0,0.025510204081632654,0.05229591836734694,4,0.03067484662576687
L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=white_collar,451,186,0.06208425720620843,0.06451612903225806,0.4,0.3,0.0913978494623656,0.4827586206896552,0.4117647058823529,0.5833333333333334,0.043010752688172046,0.0913978494623656,False,186,637,0.06279434850863422,0.7456896551724138,0.7897509578544062,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar|L3_contact=unknown,False,val,,157.0,0.05732484076433121,0.0,0.03821656050955414,0.09076433121019108,4,0.06279434850863422
L1_age=50-60|L2_job=retired|L3_contact=cellular,L3,L1_age=50-60|L2_job=retired,405,175,0.14320987654320988,0.14857142857142858,0.3,0.1,0.12571428571428572,0.6551724137931033,0.59375,0.7307692307692307,0.16,0.18285714285714286,False,175,580,0.14482758620689656,0.7512906556530717,0.9416623644811564,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=cellular,False,val,,142.0,0.1056338028169014,0.0,0.11267605633802817,0.11443661971830986,4,0.14482758620689656
L1_age=<=30|L2_job=no_income|L3_contact=cellular,L3,L1_age=<=30|L2_job=no_income,405,175,0.3530864197530864,0.32571428571428573,0.4,0.2,0.24,0.6825396825396826,0.6231884057971014,0.7543859649122807,0.16,0.3942857142857143,False,175,580,0.3448275862068966,0.6907523044900387,0.8486470413321439,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=cellular,False,val,,153.0,0.3202614379084967,0.0,0.39215686274509803,0.2549019607843137,4,0.3448275862068966
L1_age=30-40|L2_job=no_income,L2,L1_age=30-40,109,64,0.13761467889908258,0.1875,0.3,0.1,0.15625,0.6428571428571429,0.5625,0.75,0.15625,0.25,False,64,509,0.1650294695481336,0.7403846153846154,0.9102564102564102,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income,False,val,,,,,,,4,0.1650294695481336
L1_age=>60|L2_job=retired|L3_contact=cellular,L3,L1_age=>60|L2_job=retired,319,152,0.43573667711598746,0.5197368421052632,0.2,0.1,0.28618421052631576,0.7461139896373057,0.631578947368421,0.9113924050632911,0.1118421052631579,0.75,False,152,471,0.46284501061571126,0.5858331888330154,0.7012311427085139,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=cellular,False,val,,112.0,0.41964285714285715,0.0,0.7857142857142857,0.3482142857142857,4,0.46284501061571126
L1_age=50-60|L2_job=self_emp,L2,L1_age=50-60,115,57,0.05217391304347826,0.05263157894736842,0.6,0.1,0.07456140350877193,0.4,0.5,0.3333333333333333,0.14035087719298245,0.03508771929824561,False,57,468,0.06623931623931624,0.6018518518518519,0.9444444444444444,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp,False,val,,,,,,,4,0.06623931623931624
L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L3,L1_age=40-50|L2_job=self_emp,306,137,0.10784313725490197,0.10948905109489052,0.4,0.3,0.06934306569343066,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.014598540145985401,0.10218978102189781,False,137,443,0.10835214446952596,0.8502732240437159,0.9699453551912568,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=cellular,False,val,,111.0,0.06306306306306306,0.0,0.07207207207207207,0.11036036036036036,4,0.10835214446952596
L1_age=30-40|L2_job=no_income|L3_contact=cellular,L3,L1_age=30-40|L2_job=no_income,219,130,0.2100456621004566,0.2076923076923077,0.4,0.1,0.14615384615384616,0.7241379310344828,0.6774193548387096,0.7777777777777778,0.17692307692307693,0.23846153846153847,False,130,349,0.20916905444126074,0.7529665587918015,0.9147788565264292,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=cellular,False,val,,83.0,0.18072289156626506,0.0,0.18072289156626506,0.13253012048192772,4,0.20916905444126074
L1_age=50-60|L2_job=retired|L3_contact=unknown,L3,L1_age=50-60|L2_job=retired,206,107,0.038834951456310676,0.04672897196261682,0.2,0.1,0.02336448598130841,0.8333333333333333,0.7142857142857143,1.0,0.037383177570093455,0.06542056074766354,False,107,313,0.04153354632587859,0.9705882352941176,0.988235294117647,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=unknown,False,val,,88.0,0.06818181818181818,0.0,0.10227272727272728,0.05397727272727273,4,0.04153354632587859
L1_age=<=30|L2_job=self_emp,L2,L1_age=<=30,72,32,0.2222222222222222,0.1875,0.4,0.3,0.1171875,0.7142857142857143,0.625,0.8333333333333334,0.09375,0.25,False,32,307,0.1791530944625407,0.8205128205128205,0.9294871794871795,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp,False,val,,,,,,,4,0.1791530944625407
L1_age=40-50|L2_job=no_income,L2,L1_age=40-50,78,41,0.15384615384615385,0.12195121951219512,0.6,0.4,0.08536585365853659,0.7499999999999999,1.0,0.6,0.07317073170731707,0.07317073170731707,False,41,297,0.1447811447811448,0.7722222222222221,0.9388888888888889,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income,False,val,,,,,,,4,0.1447811447811448
L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=white_collar,197,78,0.13705583756345177,0.05128205128205128,0.8,0.1,0.09615384615384616,0.0,0.0,0.0,0.16666666666666666,0.0,False,78,275,0.11272727272727273,0.43243243243243246,0.9087837837837838,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=white_collar|L3_contact=telephone,False,val,,70.0,0.1,0.0,0.0,0.15714285714285714,4,0.11272727272727273
L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L3,L1_age=50-60|L2_job=self_emp,186,88,0.06451612903225806,0.10227272727272728,0.3,0.1,0.08806818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14772727272727273,0.10227272727272728,False,88,274,0.07664233576642336,0.751054852320675,0.9549929676511955,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=cellular,False,val,,71.0,0.08450704225352113,0.0,0.08450704225352113,0.09507042253521127,4,0.07664233576642336
L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=blue_collar,182,76,0.06043956043956044,0.02631578947368421,0.8,0.7,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,76,258,0.050387596899224806,0.5,0.49324324324324326,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,False,val,,56.0,0.07142857142857142,0.0,0.017857142857142856,0.10714285714285714,4,0.050387596899224806
L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=white_collar,176,76,0.10795454545454546,0.14473684210526316,0.5,0.3,0.11842105263157894,0.64,0.5714285714285714,0.7272727272727273,0.05263157894736842,0.18421052631578946,False,76,252,0.11904761904761904,0.8020979020979021,0.9342657342657343,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone,False,val,,63.0,0.14285714285714285,0.0,0.06349206349206349,0.14682539682539683,4,0.11904761904761904
L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L3,L1_age=30-40|L2_job=self_emp,173,67,0.028901734104046242,0.05970149253731343,0.4,0.3,0.04477611940298507,0.6666666666666665,0.6,0.75,0.04477611940298507,0.07462686567164178,False,67,240,0.0375,0.8432539682539683,0.9801587301587301,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=unknown,False,val,,70.0,0.05714285714285714,0.0,0.05714285714285714,0.08214285714285714,4,0.0375
L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L3,L1_age=<=30|L2_job=self_emp,168,61,0.22023809523809523,0.11475409836065574,0.7,0.3,0.14344262295081966,0.4,0.6666666666666666,0.2857142857142857,0.19672131147540983,0.04918032786885246,False,61,229,0.19213973799126638,0.5595238095238095,0.8835978835978836,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=cellular,False,val,,54.0,0.12962962962962962,0.0,0.018518518518518517,0.12962962962962962,4,0.19213973799126638
L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=white_collar,156,73,0.10897435897435898,0.1095890410958904,0.3,0.1,0.09931506849315068,0.7000000000000001,0.5833333333333334,0.875,0.0821917808219178,0.1643835616438356,False,73,229,0.1091703056768559,0.8528846153846155,0.9211538461538462,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone,False,val,,66.0,0.07575757575757576,0.0,0.10606060606060606,0.03787878787878788,4,0.1091703056768559
L1_age=>60|L2_job=retired|L3_contact=telephone,L3,L1_age=>60|L2_job=retired,155,72,0.3741935483870968,0.4027777777777778,0.4,0.2,0.3020833333333333,0.6875,0.6285714285714286,0.7586206896551724,0.2361111111111111,0.4861111111111111,False,72,227,0.3832599118942731,0.5886126704089816,0.7818765036086608,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=telephone,False,val,,54.0,0.42592592592592593,0.0,0.5740740740740741,0.3611111111111111,4,0.3832599118942731
L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=blue_collar,147,77,0.05442176870748299,0.03896103896103896,0.6,0.5,0.06168831168831169,0.4,0.5,0.3333333333333333,0.0,0.025974025974025976,False,77,224,0.049107142857142856,0.6599099099099099,0.9369369369369369,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,False,val,,65.0,0.07692307692307693,0.0,0.03076923076923077,0.07692307692307693,4,0.049107142857142856
L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=blue_collar,149,60,0.053691275167785234,0.08333333333333333,0.2,0.1,0.04583333333333333,0.8000000000000002,0.8,0.8,0.0,0.08333333333333333,False,60,209,0.06220095693779904,0.8909090909090909,0.9672727272727273,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,False,val,,53.0,0.09433962264150944,0.0,0.09433962264150944,0.19811320754716982,4,0.06220095693779904
L1_age=50-60|L2_job=no_income,L2,L1_age=50-60,60,50,0.15,0.14,0.2,0.1,0.115,0.6250000000000001,0.5555555555555556,0.7142857142857143,0.1,0.18,False,50,207,0.1497584541062802,0.7757475083056479,0.9435215946843853,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income,False,val,,,,,,,4,0.1497584541062802
L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L3,L1_age=40-50|L2_job=self_emp,146,59,0.0410958904109589,0.05084745762711865,0.2,0.1,0.029661016949152543,0.8571428571428571,0.75,1.0,0.06779661016949153,0.06779661016949153,False,59,205,0.04390243902439024,0.9553571428571428,0.9821428571428571,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=unknown,False,val,,50.0,0.02,0.0,0.02,0.0,4,0.04390243902439024
L1_age=40-50|L2_job=no_income|L3_contact=cellular,L3,L1_age=40-50|L2_job=no_income,137,61,0.16058394160583941,0.18032786885245902,0.4,0.3,0.13524590163934427,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.08196721311475409,0.14754098360655737,False,61,198,0.16666666666666666,0.7681818181818182,0.9018181818181819,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=cellular,False,val,,40.0,0.175,0.0,0.275,0.075,4,0.16666666666666666
L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L3,L1_age=50-60|L2_job=self_emp,102,43,0.029411764705882353,0.046511627906976744,0.4,0.2,0.01744186046511628,0.8,0.6666666666666666,1.0,0.0,0.06976744186046512,False,43,145,0.034482758620689655,0.9878048780487805,0.9878048780487805,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,False,val,,40.0,0.025,0.0,0.025,0.00625,4,0.034482758620689655
